year,month,month_name,repo_rate,holiday_count,major_religious_holiday,major_national_holiday,sub_4m_rule,bs3_norms,bs4_norms,bs6_norms,fame_i,fame_ii,fame_iii,pli_scheme,vehicle_scrappage_policy,bharat_ncap
2005,1,January,6.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
2005,2,February,6.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2005,3,March,6.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2005,4,April,6.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,5,May,6.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,6,June,6.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,7,July,6.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,8,August,6.0,2.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0
2005,9,September,6.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,10,October,6.25,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,11,November,6.25,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0
2005,12,December,6.25,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2006,1,January,6.5,2.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0
2006,2,February,6.5,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
2006,3,March,6.5,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,4,April,6.5,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,5,May,6.5,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,6,June,6.5,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,7,July,7.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,8,August,7.0,2.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2006,9,September,7.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,10,October,7.25,3.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,11,November,7.25,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2006,12,December,7.25,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,1,January,7.5,2.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2007,2,February,7.5,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,3,March,7.75,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,4,April,7.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,5,May,7.75,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,6,June,7.75,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,7,July,7.75,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,8,August,7.75,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2007,9,September,7.75,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,10,October,7.75,3.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,11,November,7.75,2.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0
2007,12,December,7.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,1,January,7.75,2.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2008,2,February,7.75,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,3,March,7.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,4,April,7.75,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,5,May,7.75,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,6,June,8.16,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,7,July,9.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,8,August,9.0,2.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2008,9,September,9.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,10,October,8.0,3.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,11,November,7.5,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2008,12,December,6.5,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,1,January,5.5,2.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2009,2,February,5.5,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,3,March,5.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,4,April,4.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,5,May,4.75,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,6,June,4.75,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,7,July,4.75,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,8,August,4.75,2.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2009,9,September,4.75,2.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,10,October,4.75,2.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,11,November,4.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2009,12,December,4.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2010,1,January,4.75,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0
2010,2,February,4.75,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2010,3,March,5.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2010,4,April,5.25,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,5,May,5.25,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,6,June,5.25,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,7,July,5.54,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,8,August,5.54,1.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2010,9,September,6.0,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,10,October,6.0,2.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,11,November,6.25,3.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2010,12,December,6.25,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,1,January,6.5,1.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2011,2,February,6.5,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,3,March,6.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,4,April,6.75,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,5,May,6.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,6,June,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,7,July,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,8,August,6.75,3.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2011,9,September,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,10,October,6.75,3.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,11,November,6.75,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2011,12,December,6.75,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,1,January,6.75,1.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2012,2,February,6.75,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,3,March,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,4,April,6.75,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,5,May,6.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,6,June,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,7,July,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,8,August,6.75,3.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2012,9,September,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,10,October,6.75,3.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,11,November,6.75,3.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2012,12,December,6.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,1,January,6.75,2.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2013,2,February,6.75,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,3,March,6.75,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,4,April,6.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,5,May,7.25,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,6,June,7.25,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,7,July,7.25,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,8,August,7.25,3.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2013,9,September,7.5,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,10,October,7.75,3.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,11,November,7.75,3.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2013,12,December,7.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,1,January,8.0,2.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2014,2,February,8.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,3,March,8.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,4,April,8.0,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,5,May,8.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,6,June,8.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,7,July,8.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,8,August,8.0,2.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2014,9,September,8.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,10,October,8.0,4.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,11,November,8.0,2.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2014,12,December,8.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2015,1,January,7.75,2.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0
2015,2,February,7.75,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2015,3,March,7.5,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
2015,4,April,7.5,2.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,5,May,7.5,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,6,June,7.25,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,7,July,7.25,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,8,August,7.25,1.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0
2015,9,September,6.75,2.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,10,October,6.75,3.0,1.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,11,November,6.75,2.0,1.0,0.0,1,0,1,0,1,0,0,0,0,0
2015,12,December,6.75,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,1,January,6.75,1.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0
2016,2,February,6.75,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,3,March,6.75,2.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,4,April,6.5,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,5,May,6.5,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,6,June,6.5,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,7,July,6.5,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,8,August,6.5,2.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0
2016,9,September,6.5,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,10,October,6.25,4.0,1.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,11,November,6.25,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2016,12,December,6.25,2.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2017,1,January,6.25,1.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0
2017,2,February,6.25,1.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2017,3,March,6.25,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0
2017,4,April,6.25,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,5,May,6.25,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,6,June,6.25,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,7,July,6.25,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,8,August,6.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
2017,9,September,6.0,2.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,10,October,6.0,3.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,11,November,6.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2017,12,December,6.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,1,January,6.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
2018,2,February,6.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,3,March,6.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,4,April,6.0,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,5,May,6.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,6,June,6.25,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,7,July,6.25,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,8,August,6.5,2.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
2018,9,September,6.5,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,10,October,6.5,2.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,11,November,6.5,3.0,1.0,0.0,1,0,0,0,1,0,0,0,0,0
2018,12,December,6.5,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2019,1,January,6.5,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
2019,2,February,6.25,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2019,3,March,6.25,1.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
2019,4,April,6.0,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,5,May,6.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,6,June,5.75,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,7,July,5.75,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,8,August,5.4,3.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
2019,9,September,5.4,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,10,October,5.15,3.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,11,November,5.15,2.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2019,12,December,5.15,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2020,1,January,5.15,1.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
2020,2,February,5.15,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2020,3,March,4.4,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
2020,4,April,4.4,2.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,5,May,4.0,2.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,6,June,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,7,July,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,8,August,4.0,4.0,0.0,1.0,1,0,0,1,0,1,0,0,0,0
2020,9,September,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,10,October,4.0,3.0,1.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,11,November,4.0,2.0,1.0,0.0,1,0,0,1,0,1,0,0,0,0
2020,12,December,4.0,1.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2021,1,January,4.0,1.0,0.0,1.0,1,0,0,1,0,1,0,0,0,0
2021,2,February,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2021,3,March,4.0,1.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0
2021,4,April,4.0,2.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,5,May,4.0,2.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,6,June,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,7,July,4.0,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,8,August,4.0,3.0,0.0,1.0,1,0,0,1,0,1,0,1,1,0
2021,9,September,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,10,October,4.0,3.0,1.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,11,November,4.0,2.0,1.0,0.0,1,0,0,1,0,1,0,1,1,0
2021,12,December,4.0,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,1,January,4.0,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,0
2022,2,February,4.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,3,March,4.0,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,4,April,4.0,2.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,5,May,4.4,2.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,6,June,4.9,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,7,July,4.9,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,8,August,5.4,3.0,0.0,1.0,1,0,0,1,0,1,0,1,1,0
2022,9,September,5.9,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,10,October,5.9,4.0,1.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,11,November,5.9,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2022,12,December,6.25,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,1,January,6.5,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,0
2023,2,February,6.5,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,3,March,6.5,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,4,April,6.5,3.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,5,May,6.5,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,6,June,6.5,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,7,July,6.5,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,8,August,6.5,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,0
2023,9,September,6.5,2.0,0.0,0.0,1,0,0,1,0,1,0,1,1,0
2023,10,October,6.5,2.0,1.0,0.0,1,0,0,1,0,1,0,1,1,1
2023,11,November,6.5,2.0,1.0,0.0,1,0,0,1,0,1,0,1,1,1
2023,12,December,6.5,1.0,0.0,0.0,1,0,0,1,0,1,0,1,1,1
2024,1,January,6.5,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,1
2024,2,February,6.5,0.0,0.0,0.0,1,0,0,1,0,1,0,1,1,1
2024,3,March,6.5,2.0,0.0,0.0,1,0,0,1,0,1,0,1,1,1
2024,4,April,6.5,2.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,5,May,6.5,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,6,June,6.5,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,7,July,6.5,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,8,August,6.5,2.0,0.0,1.0,1,0,0,1,0,0,0,1,1,1
2024,9,September,6.5,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,10,October,6.5,3.0,1.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,11,November,6.5,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2024,12,December,6.5,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2025,1,January,6.5,1.0,0.0,1.0,1,0,0,1,0,0,0,1,1,1
2025,2,February,6.25,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2025,3,March,6.25,1.0,0.0,0.0,1,0,0,1,0,0,0,1,1,1
2025,4,April,6.0,2.0,0.0,0.0,1,0,0,1,0,0,1,1,1,1
2025,5,May,6.0,1.0,0.0,0.0,1,0,0,1,0,0,1,1,1,1
2025,6,June,5.5,1.0,0.0,0.0,1,0,0,1,0,0,1,1,1,1
2025,7,July,5.5,1.0,0.0,0.0,1,0,0,1,0,0,1,1,1,1
2025,8,August,5.5,2.0,0.0,1.0,1,0,0,1,0,0,1,1,1,1
2025,9,September,5.5,1.0,0.0,0.0,1,0,0,1,0,0,1,1,1,1
