Month,CNG ONLY,DI METHYL ETHER,DIESEL,DIESEL/HYBRID,DUAL DIESEL/BIO CNG,DUAL DIESEL/CNG,DUAL DIESEL/LNG,ELECTRIC BOV,ETHANOL E,FUEL CELL HYDROGEN,LNG,LPG ONLY,METHANOL,NOT APPLICABLE,PETROL,PETROL E,PETROL E /CNG,PETROL E /HYBRID,PETROL E /HYBRID/CNG,PETROL E /LPG,PETROL/CNG,PETROL/HYBRID,PETROL/HYBRID/CNG,PETROL/LPG,PETROL/METHANOL,PLUG IN HYBRID EV,PURE EV,SOLAR,STRONG HYBRID EV,Total
2005-01,244,0,"82,367",3,0,0,1,61,0,0,0,210,2,"3,979","366,353",0,0,0,0,0,"6,012",1,0,"5,421",0,0,0,4,0,"464,658"
2005-02,337,0,"81,672",6,0,0,0,69,0,0,0,175,0,"4,838","367,990",1,0,0,0,0,"6,233",1,0,"5,028",0,0,0,15,0,"466,365"
2005-03,494,0,"94,833",4,0,0,0,81,0,0,0,217,0,"6,645","388,610",1,0,0,0,0,"7,059",0,0,"5,554",0,0,0,3,0,"503,501"
2005-04,487,0,"77,152",6,0,0,0,84,0,0,0,198,0,"5,109","347,410",1,0,0,0,0,"5,707",0,0,"4,987",0,0,0,4,0,"441,145"
2005-05,400,0,"77,341",2,0,0,0,93,0,0,0,120,0,"5,069","393,066",0,0,0,0,0,"6,095",0,0,"4,822",0,0,1,3,0,"487,012"
2005-06,570,0,"77,598",4,0,0,0,114,0,0,0,138,0,"4,397","386,143",1,0,0,0,0,"5,811",1,0,"4,660",0,0,0,2,0,"479,439"
2005-07,553,0,"76,880",8,0,0,0,114,0,0,0,171,0,"4,556","348,176",1,0,0,0,0,"6,426",0,0,"4,616",0,0,0,2,0,"441,503"
2005-08,455,0,"76,344",9,0,0,0,134,1,0,0,176,1,"4,687","362,030",2,0,0,0,0,"7,010",0,0,"5,010",0,0,0,5,0,"455,864"
2005-09,571,0,"84,220",15,0,0,0,110,2,0,0,216,0,"5,326","368,960",1,0,0,0,0,"6,632",0,0,"4,817",0,0,0,5,0,"470,875"
2005-10,584,0,"86,831",3,0,0,0,111,0,0,0,237,0,"5,131","434,005",0,0,0,0,0,"9,279",1,0,"5,326",0,0,0,4,0,"541,512"
2005-11,342,0,"79,782",6,0,0,0,84,0,0,1,207,0,"5,085","448,882",2,0,0,0,0,"6,707",0,0,"4,828",0,0,0,6,0,"545,932"
2005-12,616,0,"82,260",7,0,0,0,72,0,1,0,176,0,"6,186","376,933",0,0,0,0,0,"6,954",1,0,"4,346",0,0,0,4,0,"477,556"
2006-01,625,0,"101,826",7,0,0,0,89,1,0,0,221,0,"5,864","445,376",2,0,0,0,0,"8,912",0,0,"5,884",0,0,0,4,0,"568,811"
2006-02,473,0,"101,750",6,0,1,0,99,0,0,0,184,0,"6,329","440,508",2,0,0,0,0,"8,039",0,0,"5,199",0,0,0,4,0,"562,594"
2006-03,567,0,"119,306",4,0,0,0,102,0,1,0,281,0,"8,192","486,931",3,0,0,0,0,"9,958",1,0,"6,449",0,0,0,4,0,"631,799"
2006-04,629,0,"94,112",7,0,0,0,92,0,0,0,152,0,"5,834","412,270",1,0,0,0,0,"8,050",0,0,"4,914",0,0,0,2,0,"526,063"
2006-05,589,0,"100,133",2,0,0,0,95,0,0,0,206,0,"5,652","479,501",0,0,0,0,0,"7,728",0,0,"5,861",0,0,0,7,0,"599,774"
2006-06,679,0,"103,824",6,0,0,0,185,0,0,0,313,2,"6,016","486,342",1,0,0,0,0,"8,204",1,0,"6,841",0,0,0,1,0,"612,415"
2006-07,887,0,"99,425",10,0,1,0,162,0,0,0,321,1,"5,832","427,782",0,0,0,0,0,"7,259",0,0,"6,107",0,0,0,1,0,"547,788"
2006-08,"1,286",0,"98,753",6,0,0,0,183,0,0,0,318,0,"5,361","449,021",1,0,0,0,0,"7,566",0,0,"6,700",0,0,0,1,0,"569,196"
2006-09,"1,342",0,"103,020",3,0,0,0,217,1,0,0,302,0,"6,172","444,849",0,0,0,0,0,"8,151",0,0,"7,031",0,0,0,7,0,"571,095"
2006-10,"1,191",0,"99,527",1,0,0,0,106,0,0,0,310,2,"5,694","528,227",3,0,0,0,0,"11,132",1,0,"7,211",0,0,0,3,0,"653,408"
2006-11,"1,609",0,"115,401",2,0,0,0,137,1,0,1,330,1,"6,670","597,722",3,0,0,0,0,"9,545",0,0,"8,377",0,0,0,1,0,"739,800"
2006-12,"2,067",0,"96,241",4,0,0,0,106,0,0,1,288,0,"5,511","406,198",1,0,0,0,0,"8,127",2,0,"6,929",0,0,0,4,0,"525,479"
2007-01,"2,477",0,"118,176",4,0,1,0,149,0,0,1,362,0,"6,066","510,707",6,0,0,0,0,"11,780",1,0,"9,527",0,0,0,7,0,"659,264"
2007-02,"1,763",0,"122,044",2,0,0,0,162,0,1,0,367,1,"6,013","500,599",3,0,0,0,0,"10,520",0,0,"9,425",0,0,0,4,0,"650,904"
2007-03,"1,662",0,"134,353",5,0,0,0,226,2,0,0,383,0,"6,973","546,763",1,0,0,0,0,"10,592",1,0,"10,385",0,0,0,6,0,"711,352"
2007-04,"1,975",0,"106,553",3,0,0,0,170,0,0,0,358,0,"5,131","481,144",1,0,0,0,0,"8,664",1,0,"7,530",1,0,0,3,0,"611,534"
2007-05,"1,767",0,"116,165",3,0,0,0,234,0,0,0,433,0,"6,592","551,074",2,0,0,0,0,"9,325",1,0,"8,766",0,0,1,9,0,"694,372"
2007-06,"2,378",0,"109,382",4,0,1,0,186,1,0,0,413,0,"5,411","497,569",2,0,0,0,0,"8,303",0,0,"8,272",0,0,0,2,0,"631,924"
2007-07,"2,329",1,"112,624",2,0,0,0,210,0,0,0,338,1,"5,436","507,658",1,0,0,0,0,"9,540",0,0,"8,257",0,0,0,3,0,"646,400"
2007-08,"2,711",0,"112,004",3,0,1,0,200,1,0,0,395,0,"5,399","506,581",5,0,0,0,0,"9,827",0,0,"8,568",0,0,0,0,0,"645,695"
2007-09,"2,875",0,"108,675",5,0,0,0,175,0,0,0,404,0,"5,524","463,893",0,0,0,0,0,"10,130",1,0,"9,172",0,0,0,3,0,"600,857"
2007-10,"2,708",0,"115,352",1,0,0,0,323,0,0,0,394,1,"6,365","514,100",1,0,0,0,0,"11,131",0,0,"9,456",0,0,2,5,0,"659,839"
2007-11,"2,862",0,"121,113",3,0,2,0,560,0,3,0,394,1,"6,613","707,850",2,0,0,0,0,"12,256",1,0,"10,705",0,0,0,2,0,"862,367"
2007-12,"2,323",0,"104,929",2,0,0,0,561,0,0,0,288,3,"5,806","515,124",1,0,0,0,0,"8,368",1,0,"7,655",0,0,0,4,0,"645,065"
2008-01,"2,459",0,"135,101",6,0,0,0,579,0,0,0,390,2,"6,256","611,060",0,0,0,0,0,"13,241",0,0,"9,580",0,0,0,8,0,"778,682"
2008-02,"2,283",0,"135,370",1,0,0,0,779,0,0,0,320,0,"6,655","560,074",2,0,0,0,0,"10,545",0,0,"6,872",0,0,0,7,0,"722,908"
2008-03,"1,911",0,"138,821",4,0,0,0,689,0,1,0,284,0,"7,209","535,122",2,0,0,0,1,"10,438",0,0,"6,550",0,0,0,5,0,"701,037"
2008-04,"2,254",0,"131,633",3,0,1,0,839,0,1,0,254,1,"5,487","587,644",2,0,0,0,0,"10,309",0,0,"6,480",1,0,0,6,0,"744,915"
2008-05,"2,736",0,"136,346",5,0,0,0,948,0,0,0,215,0,"5,475","640,764",1,0,0,0,0,"10,252",0,0,"7,832",1,0,0,3,0,"804,578"
2008-06,"2,493",0,"123,260",5,0,1,0,"1,298",1,0,0,271,1,"5,414","542,404",1,0,0,0,0,"9,103",0,0,"6,897",0,0,0,3,0,"691,152"
2008-07,"2,949",0,"129,297",1,0,0,0,"1,750",0,0,0,351,1,"5,445","546,343",3,0,0,0,0,"9,816",1,0,"8,283",0,0,0,7,0,"704,247"
2008-08,"2,520",0,"113,862",0,0,0,0,"1,463",0,0,0,238,0,"4,480","482,275",1,0,0,0,0,"9,165",0,0,"7,249",0,0,0,6,0,"621,259"
2008-09,"2,591",0,"119,611",2,0,0,0,"1,237",0,0,0,237,1,"4,614","499,542",1,0,0,0,0,"8,775",1,0,"8,367",0,0,0,7,0,"644,986"
2008-10,"2,633",0,"115,467",3,0,1,0,"1,233",0,0,0,299,0,"5,082","573,976",2,0,0,0,0,"12,175",1,0,"8,696",0,0,0,7,0,"719,575"
2008-11,"2,105",0,"110,914",4,0,0,0,"1,321",1,0,0,249,1,"5,314","632,845",3,0,0,0,0,"9,846",0,0,"8,476",0,0,0,11,0,"771,090"
2008-12,"1,930",0,"93,317",3,0,0,0,"1,003",0,0,0,249,0,"5,798","488,390",3,0,1,0,0,"7,932",1,0,"5,960",0,0,0,4,0,"604,591"
2009-01,"2,418",0,"107,517",3,0,0,0,"1,013",1,0,0,478,0,"6,063","644,813",1,0,0,0,0,"13,247",0,0,"10,302",0,0,0,3,0,"785,859"
2009-02,"2,291",0,"110,690",5,0,0,0,891,0,0,0,416,0,"5,595","588,632",2,0,0,0,0,"11,910",2,0,"8,945",0,0,0,7,0,"729,386"
2009-03,"2,220",0,"132,683",3,0,2,0,719,0,0,1,773,0,"6,593","608,198",2,0,0,0,0,"12,245",2,0,"9,534",0,0,0,8,0,"772,983"
2009-04,"2,217",0,"114,449",1,0,0,0,665,0,0,0,634,0,"5,030","588,287",1,0,0,0,0,"11,169",0,0,"7,875",0,0,0,6,0,"730,334"
2009-05,"1,802",0,"120,935",3,0,0,0,551,0,0,0,592,0,"5,103","629,115",3,0,0,0,0,"11,974",0,0,"8,040",0,0,0,5,0,"778,123"
2009-06,"2,068",0,"132,293",6,0,0,0,525,0,0,0,729,0,"5,268","664,775",4,0,0,0,0,"11,790",1,0,"8,958",0,0,0,4,0,"826,421"
2009-07,"2,283",0,"139,990",7,0,0,0,587,0,0,1,794,0,"5,897","676,211",0,0,0,0,0,"11,799",1,0,"9,476",0,0,1,4,0,"847,051"
2009-08,"2,170",0,"126,312",3,0,0,0,459,0,0,0,"1,002",0,"5,041","625,984",1,0,0,0,0,"11,969",0,0,"8,397",0,0,0,5,0,"781,343"
2009-09,"2,074",0,"134,081",7,0,0,0,487,0,0,0,"1,101",0,"5,643","631,807",1,0,0,0,0,"12,485",2,0,"8,958",0,0,1,5,0,"796,652"
2009-10,"2,650",0,"158,657",1,0,0,0,604,0,1,0,"1,524",0,"5,509","847,389",4,0,0,0,0,"16,283",2,0,"10,840",0,0,0,7,0,"1,043,471"
2009-11,"2,294",0,"144,107",3,0,0,0,487,0,0,0,"2,136",0,"5,911","741,228",4,0,0,0,1,"12,857",1,0,"9,507",0,0,0,2,0,"918,538"
2009-12,"2,414",0,"133,599",3,0,1,0,408,0,0,0,"2,516",0,"5,662","668,073",2,0,0,0,0,"11,525",1,0,"8,177",0,0,0,3,0,"832,384"
2010-01,"3,247",0,"161,348",6,0,1,0,388,0,1,0,"1,532",0,"6,135","798,444",8,0,0,0,3,"16,739",1,0,"11,167",0,0,1,8,0,"999,029"
2010-02,"2,989",0,"172,095",4,0,0,0,380,0,0,0,"2,158",1,"7,659","825,959",4,0,0,0,3,"15,248",0,0,"10,400",0,0,0,8,0,"1,036,908"
2010-03,"3,774",0,"202,934",7,0,1,0,458,1,0,1,"1,576",1,"8,103","938,038",0,0,0,0,3,"18,743",2,0,"12,794",0,0,0,21,0,"1,186,457"
2010-04,"2,418",0,"163,953",4,0,1,0,372,1,0,0,"1,094",0,"6,352","791,496",2,0,0,0,2,"13,677",1,0,"8,905",1,0,0,25,0,"988,304"
2010-05,"1,884",0,"170,477",6,0,0,0,334,0,1,0,"1,277",0,"5,696","871,837",5,0,0,0,0,"16,482",1,0,"8,144",0,0,0,17,0,"1,076,161"
2010-06,"2,219",0,"171,762",2,0,0,0,418,1,0,0,"1,253",1,"5,581","910,465",4,0,0,0,1,"14,014",1,0,"8,590",0,0,0,12,0,"1,114,324"
2010-07,"2,675",0,"178,277",2,0,0,0,426,0,0,0,"1,228",0,"6,354","925,878",5,0,1,0,0,"15,312",0,0,"10,313",0,0,0,10,0,"1,140,481"
2010-08,"2,639",0,"171,853",4,0,0,0,373,0,0,0,952,0,"6,219","897,584",1,0,0,0,0,"15,708",1,0,"12,537",0,0,0,9,0,"1,107,880"
2010-09,"3,181",0,"180,335",2,0,0,0,329,0,0,0,"1,037",0,"7,181","914,400",4,0,0,0,0,"17,195",0,0,"12,487",0,0,0,9,0,"1,136,160"
2010-10,"3,330",0,"187,538",8,0,1,0,343,0,0,0,679,1,"7,332","962,799",4,0,0,0,0,"20,929",1,0,"10,897",0,0,0,8,0,"1,193,870"
2010-11,"3,460",0,"186,313",8,0,0,0,413,1,0,0,682,0,"8,320","1,102,592",6,0,0,0,0,"21,557",0,0,"11,861",0,0,0,20,0,"1,335,233"
2010-12,"3,315",0,"185,617",4,0,0,0,398,1,0,0,887,0,"7,843","1,006,043",1,0,0,0,0,"18,894",0,0,"9,993",0,0,0,11,0,"1,233,007"
2011-01,"3,779",0,"208,289",3,0,0,0,441,0,0,0,"1,012",0,"7,241","1,051,674",3,0,0,0,1,"24,385",0,0,"11,900",0,0,0,14,0,"1,308,742"
2011-02,"3,330",0,"206,680",4,0,0,0,508,0,0,0,785,0,"8,449","1,029,031",0,0,0,0,0,"19,986",0,0,"10,289",0,0,0,13,0,"1,279,075"
2011-03,"3,149",0,"239,982",1,0,0,0,507,1,0,0,918,0,"9,829","1,137,550",4,0,0,0,0,"22,421",2,0,"10,168",0,0,0,16,0,"1,424,548"
2011-04,"2,233",0,"187,196",3,0,1,0,503,1,0,0,770,0,"6,483","987,440",0,0,0,0,0,"18,545",0,0,"7,606",0,0,0,6,0,"1,210,787"
2011-05,"2,605",0,"198,778",1,0,1,0,610,0,0,0,652,0,"6,530","1,088,135",2,0,0,0,0,"18,787",0,0,"9,210",0,0,0,11,0,"1,325,322"
2011-06,"2,045",0,"211,802",5,0,1,0,540,0,0,0,453,0,"7,825","1,106,627",4,0,0,0,1,"19,131",0,0,"9,317",0,0,0,32,0,"1,357,783"
2011-07,"2,388",0,"211,064",5,0,2,0,488,0,0,0,424,0,"8,061","1,045,924",1,0,0,0,0,"18,329",0,0,"9,461",0,0,0,38,0,"1,296,185"
2011-08,"2,938",0,"202,158",1,0,0,0,506,0,0,0,442,0,"10,343","999,820",2,0,0,0,0,"17,664",0,0,"9,358",0,0,0,33,0,"1,243,265"
2011-09,"2,482",0,"215,115",2,0,3,0,555,0,1,0,586,0,"7,644","1,039,073",0,1,0,0,0,"18,170",2,0,"9,980",0,0,0,23,0,"1,293,637"
2011-10,"2,782",0,"221,626",6,0,0,0,631,0,0,0,340,0,"6,712","1,110,116",1,0,0,0,0,"23,178",0,0,"9,617",0,0,0,20,0,"1,375,029"
2011-11,"2,417",0,"246,559",5,0,1,0,823,2,0,0,314,0,"8,350","1,344,435",2,0,0,0,0,"22,610",0,0,"10,672",0,0,0,43,0,"1,636,233"
2011-12,"2,056",0,"225,834",4,0,2,0,860,0,0,0,274,0,"8,539","1,022,057",1,0,0,0,0,"16,918",0,0,"7,745",0,0,0,25,0,"1,284,315"
2012-01,"2,890",0,"264,337",5,0,0,0,669,2,0,0,153,0,"8,126","1,170,186",0,0,0,0,0,"23,843",1,0,"11,419",0,0,0,19,0,"1,481,650"
2012-02,"2,282",0,"257,404",2,0,1,0,725,0,0,0,251,0,"8,594","1,184,910",1,0,0,0,0,"20,429",0,0,"11,049",0,0,0,6,0,"1,485,654"
2012-03,"2,347",0,"314,732",3,0,0,0,764,0,0,0,162,0,"9,903","1,293,986",2,0,0,0,0,"21,853",1,0,"12,892",0,0,0,18,0,"1,656,663"
2012-04,"2,028",0,"236,544",0,0,1,0,443,0,0,0,143,0,"6,781","1,118,450",0,0,0,0,1,"17,274",1,0,"9,591",0,0,0,18,0,"1,391,275"
2012-05,"1,944",0,"251,426",4,0,1,0,428,0,0,1,116,0,"7,467","1,197,352",1,0,0,0,0,"16,252",1,0,"8,789",0,0,0,11,0,"1,483,793"
2012-06,"1,920",0,"258,230",4,0,0,0,495,0,0,0,80,0,"8,722","1,144,626",1,0,0,0,0,"15,849",0,0,"8,846",0,0,0,13,0,"1,438,786"
2012-07,"1,971",0,"271,341",4,0,0,0,444,1,0,0,82,0,"7,946","1,121,920",2,1,0,0,0,"15,760",4,0,"8,823",0,0,0,11,0,"1,428,310"
2012-08,"2,107",0,"245,212",4,0,0,0,377,0,0,0,87,0,"7,899","1,089,972",1,0,0,0,0,"15,143",0,0,"8,898",0,0,0,21,0,"1,369,721"
2012-09,"2,236",0,"230,633",5,0,0,0,259,1,0,0,67,0,"6,545","964,483",1,0,0,0,0,"14,699",1,0,"8,312",0,0,0,7,0,"1,227,249"
2012-10,"2,846",0,"250,696",4,0,1,0,248,1,0,0,64,0,"6,035","1,045,765",3,0,0,0,0,"18,390",0,0,"7,989",0,0,0,14,0,"1,332,056"
2012-11,"2,115",0,"278,563",4,0,1,0,360,1,1,0,221,0,"6,160","1,404,788",1,0,0,0,0,"26,752",1,0,"8,430",0,0,0,25,0,"1,727,423"
2012-12,"1,925",0,"253,889",6,0,0,0,296,0,0,0,180,0,"7,039","1,204,145",1,0,0,0,0,"21,584",1,0,"6,739",0,0,1,8,0,"1,495,814"
2013-01,"2,142",0,"290,568",7,0,0,0,251,0,0,0,197,0,"6,905","1,248,002",0,1,0,0,0,"24,594",0,0,"9,230",0,0,0,21,0,"1,581,918"
2013-02,"1,828",0,"257,983",7,0,1,0,239,1,0,0,195,0,"7,891","1,166,830",1,0,0,0,0,"21,578",1,0,"7,721",0,0,0,18,0,"1,464,294"
2013-03,"2,043",0,"286,555",4,0,1,0,217,0,0,0,386,0,"9,457","1,161,360",0,1,0,0,0,"18,338",1,0,"6,853",0,0,0,17,0,"1,485,233"
2013-04,"2,165",0,"261,207",4,0,0,0,213,0,0,0,373,0,"7,379","1,199,510",2,0,0,0,0,"17,954",1,0,"6,148",0,0,0,21,0,"1,494,977"
2013-05,"1,868",0,"249,989",3,0,0,0,226,0,0,0,316,0,"7,452","1,257,574",0,0,0,0,0,"17,616",0,0,"5,980",0,0,0,19,0,"1,541,043"
2013-06,"1,604",0,"235,530",2,0,0,0,216,0,0,0,304,0,"7,371","1,142,014",1,0,0,0,0,"15,008",0,0,"6,060",0,0,0,18,0,"1,408,128"
2013-07,"1,928",0,"243,041",2,0,1,0,199,0,0,0,266,0,"7,140","1,127,489",0,0,0,0,0,"16,531",1,0,"6,490",0,0,0,12,0,"1,403,100"
2013-08,"1,596",0,"216,707",4,0,2,0,173,0,0,0,130,0,"5,097","1,022,985",0,0,0,0,0,"14,935",0,0,"6,152",0,0,0,9,0,"1,267,790"
2013-09,"1,735",0,"221,868",1,0,0,0,224,1,0,0,198,0,"5,156","1,059,301",0,0,0,0,0,"14,221",0,0,"6,213",0,0,0,19,0,"1,308,937"
2013-10,"1,972",0,"262,499",4,0,0,0,249,0,0,0,205,0,"6,056","1,311,315",1,0,0,0,0,"20,074",0,0,"6,377",0,0,0,13,0,"1,608,765"
2013-11,"1,754",0,"246,147",3,0,1,0,267,0,0,1,182,0,"8,519","1,466,127",1,0,0,0,0,"16,801",0,0,"5,733",0,0,1,18,0,"1,745,555"
2013-12,"1,695",0,"227,813",2,0,1,0,252,1,0,0,205,0,"9,829","1,176,378",0,0,0,0,0,"14,064",1,0,"4,791",0,0,0,12,0,"1,435,044"
2014-01,"2,132",0,"270,058",3,0,0,0,229,0,0,0,187,0,"10,225","1,343,731",3,0,0,0,0,"21,339",0,0,"6,303",0,0,0,8,0,"1,654,218"
2014-02,"1,678",0,"218,893",3,0,1,0,171,1,0,0,115,0,"8,842","1,173,380",0,0,0,0,1,"15,744",1,0,"4,800",0,0,0,15,0,"1,423,645"
2014-03,"2,081",0,"257,753",3,0,1,0,218,1,0,0,106,0,"10,989","1,326,267",0,0,0,0,0,"19,404",0,0,"5,619",0,0,0,14,0,"1,622,456"
2014-04,"1,776",0,"221,752",3,0,1,0,246,0,0,0,121,0,"8,434","1,293,123",0,0,0,0,1,"20,402",0,0,"5,605",0,0,0,18,0,"1,551,482"
2014-05,"1,783",0,"236,496",6,0,0,0,186,2,0,0,102,0,"9,529","1,405,311",0,0,0,0,0,"21,410",1,0,"6,332",0,0,0,14,0,"1,681,172"
2014-06,"1,711",0,"236,349",2,0,0,0,144,0,0,0,104,0,"9,856","1,343,144",1,0,0,0,0,"22,031",2,0,"7,244",0,0,0,14,0,"1,620,602"
2014-07,"2,024",0,"250,187",2,0,0,0,193,1,0,0,191,0,"10,561","1,330,124",4,0,0,0,0,"23,570",1,0,"8,224",0,0,0,21,0,"1,625,103"
2014-08,"2,161",0,"219,318",2,0,1,0,182,0,0,0,148,0,"13,974","1,198,403",1,1,0,0,0,"20,301",1,0,"7,856",0,0,0,3,0,"1,462,352"
2014-09,"2,469",0,"228,348",2,0,0,0,168,0,0,1,167,0,"8,319","1,270,662",2,0,0,0,0,"22,221",1,0,"8,376",0,0,0,7,0,"1,540,743"
2014-10,"2,485",0,"218,488",2,0,0,0,186,1,0,0,155,0,"7,102","1,454,823",3,0,0,0,0,"26,288",1,0,"7,744",0,0,0,13,0,"1,717,291"
2014-11,"2,345",0,"252,227",7,0,1,0,210,1,0,1,143,0,"9,619","1,600,433",2,0,0,0,0,"22,310",0,0,"7,216",0,0,0,16,0,"1,894,531"
2014-12,"1,528",0,"229,655",3,0,0,0,237,0,0,0,154,0,"8,914","1,216,392",2,0,0,0,0,"19,796",0,0,"5,965",0,0,0,9,0,"1,482,655"
2015-01,"2,730",0,"259,915",1,0,0,0,178,0,0,0,156,0,"8,534","1,319,310",4,0,0,0,0,"24,859",1,0,"6,801",0,0,1,8,0,"1,622,498"
2015-02,"2,017",0,"226,187",2,0,0,0,176,0,0,0,228,0,"9,644","1,277,979",2,0,0,0,0,"19,147",1,0,"5,860",0,0,1,15,0,"1,541,259"
2015-03,"2,185",0,"241,443",4,0,0,0,215,0,0,0,382,0,"10,493","1,349,663",3,0,0,0,0,"21,136",1,0,"5,555",0,0,0,7,0,"1,631,087"
2015-04,"2,156",0,"213,960",6,0,0,0,168,0,0,0,246,0,"8,558","1,317,449",0,0,0,0,0,"20,343",1,0,"4,870",0,0,0,32,0,"1,567,789"
2015-05,"1,903",0,"211,444",2,0,0,0,194,0,0,0,310,0,"8,893","1,404,215",2,0,0,0,0,"19,856",3,0,"5,393",0,0,0,27,0,"1,652,242"
2015-06,"2,004",0,"225,356",7,0,0,0,283,0,1,0,466,0,"9,111","1,442,887",0,0,0,0,0,"22,665",1,0,"5,681",0,0,0,16,0,"1,708,478"
2015-07,"2,362",0,"227,530",1,0,1,0,379,0,0,2,354,0,"9,585","1,387,218",0,1,0,0,0,"23,252",3,0,"6,536",0,0,0,8,0,"1,657,232"
