Month,CNG ONLY,DI METHYL ETHER,DIESEL,DIESEL/HYBRID,DUAL DIESEL/BIO CNG,DUAL DIESEL/CNG,DUAL DIESEL/LNG,ELECTRIC BOV,ETHANOL E,FUEL CELL HYDROGEN,LNG,LPG ONLY,METHANOL,NOT APPLICABLE,PETROL,PETROL E,PETROL E /CNG,PETROL E /HYBRID,PETROL E /HYBRID/CNG,PETROL E /LPG,PETROL/CNG,PETROL/HYBRID,PETROL/HYBRID/CNG,PETROL/LPG,PETROL/METHANOL,PLUG IN HYBRID EV,PURE EV,SOLAR,STRONG HYBRID EV,Total
2015-08,"2,290",0,"211,874",3,0,0,0,703,0,0,0,306,0,"8,462","1,226,763",0,0,0,0,0,"20,585",8,0,"5,834",0,0,0,14,0,"1,476,842"
2015-09,"2,477",0,"220,872",5,0,0,0,966,0,0,0,349,0,"8,292","1,281,448",1,0,0,0,0,"22,025",17,0,"5,968",0,0,0,11,0,"1,542,431"
2015-10,"2,361",0,"220,331",55,0,1,0,"1,069",0,0,0,190,0,"8,580","1,288,478",1,0,0,0,0,"22,407",17,0,"5,813",0,0,0,17,0,"1,549,320"
2015-11,"2,580",0,"237,444",180,0,2,0,"1,245",0,0,0,165,0,"8,713","1,674,630",1,0,0,0,0,"25,615",23,0,"6,045",0,0,0,21,0,"1,956,664"
2015-12,"2,211",0,"228,399",243,0,0,0,"2,181",0,0,0,179,0,"12,333","1,477,378",0,0,0,0,0,"22,861",20,0,"5,784",0,0,0,21,0,"1,751,610"
2016-01,"2,762",0,"246,824",229,0,2,0,"1,941",0,0,2,349,0,"12,753","1,436,203",0,0,0,0,0,"27,885",27,0,"7,212",0,0,0,16,0,"1,736,205"
2016-02,"2,535",0,"241,946",411,1,3,0,"2,492",1,0,1,480,0,"10,328","1,454,164",0,1,0,0,0,"27,869",27,0,"6,937",0,0,0,14,0,"1,747,210"
2016-03,"2,901",0,"248,825",661,0,3,0,"4,513",0,0,1,952,0,"12,460","1,456,339",0,0,0,0,0,"28,772",27,0,"7,383",0,0,0,28,0,"1,762,865"
2016-04,"2,950",0,"216,308",865,0,0,0,"3,447",2,0,0,362,0,"9,329","1,465,295",0,0,0,0,0,"31,932",36,0,"5,957",0,0,0,20,0,"1,736,503"
2016-05,"3,439",0,"235,340",799,0,0,0,"4,002",0,0,0,477,0,"11,190","1,558,337",1,1,0,0,1,"30,861",70,0,"6,302",0,0,0,17,0,"1,850,837"
2016-06,"2,844",0,"236,123",792,0,0,0,"5,114",0,0,0,270,0,"11,052","1,526,321",2,0,0,0,0,"30,152",81,0,"6,988",0,0,0,14,0,"1,819,753"
2016-07,"2,699",0,"213,503","1,057",0,0,0,"4,372",0,0,1,159,0,"11,217","1,421,292",0,0,0,0,0,"28,158",49,0,"6,566",0,0,0,21,0,"1,689,094"
2016-08,"2,284",0,"215,762","1,300",0,3,0,"4,017",0,0,0,244,0,"9,582","1,402,408",0,0,0,0,0,"27,687",36,0,"7,436",0,0,0,15,0,"1,670,774"
2016-09,"2,404",0,"211,571","1,139",0,0,0,"4,166",0,0,0,144,0,"10,083","1,372,207",1,0,0,0,0,"27,605",42,0,"7,537",0,0,0,14,0,"1,636,913"
2016-10,"2,300",0,"246,923","1,693",0,1,0,"6,325",0,0,0,175,0,"10,145","1,686,097",0,0,0,0,0,"33,597",51,0,"8,003",0,0,0,26,0,"1,995,336"
2016-11,"2,039",0,"238,235",990,0,2,0,"4,893",0,0,0,200,0,"10,025","1,844,859",0,0,0,0,0,"24,508",32,0,"7,517",0,0,1,38,0,"2,133,339"
2016-12,"1,385",0,"203,331","1,478",0,0,0,"4,500",0,0,0,154,0,"11,689","1,296,338",1,0,0,0,1,"21,208",54,0,"5,054",0,0,1,10,0,"1,545,204"
2017-01,"1,876",0,"219,990","2,250",0,0,0,"4,566",0,0,0,143,0,"9,170","1,368,666",0,0,0,0,1,"29,786",43,0,"6,462",0,0,0,16,0,"1,642,969"
2017-02,"2,144",0,"217,899","2,864",0,1,0,"4,392",2,0,0,185,0,"9,093","1,393,812",0,0,0,0,0,"26,173",63,0,"7,052",0,0,0,16,0,"1,663,696"
2017-03,"2,780",0,"320,348","4,277",0,2,0,"5,962",0,0,0,133,0,"11,588","1,881,286",1,0,0,0,1,"29,106",100,0,"8,340",0,0,0,22,0,"2,263,946"
2017-04,"2,035",0,"226,535","3,752",0,1,0,"5,016",1,0,0,122,1,"8,149","1,656,713",0,0,0,0,0,"22,480",107,0,"6,127",0,0,0,13,0,"1,931,052"
2017-05,"2,098",0,"214,140","4,553",0,1,0,"7,037",1,0,0,172,0,"8,560","1,746,147",0,0,0,0,0,"23,652",88,0,"6,409",0,0,0,8,0,"2,012,866"
2017-06,"2,589",0,"230,096","5,167",0,1,0,"7,490",1,0,0,232,0,"8,582","1,662,567",1,1,0,0,0,"24,485",127,0,"7,202",0,0,5,10,0,"1,948,556"
2017-07,"2,289",0,"235,487","4,541",0,0,0,"9,026",0,0,0,540,0,"8,782","1,521,535",0,0,0,0,0,"23,657",31,0,"6,688",0,0,0,5,0,"1,812,581"
2017-08,"1,751",0,"222,388","3,458",0,0,0,"9,140",0,0,0,658,0,"7,263","1,458,139",1,0,0,1,1,"25,739",31,0,"7,255",0,0,0,12,0,"1,735,837"
2017-09,"1,962",0,"232,602","3,744",0,1,0,"7,723",0,1,1,536,0,"8,138","1,498,283",2,0,0,0,2,"31,329",38,0,"7,594",0,0,0,15,0,"1,791,971"
2017-10,"2,527",0,"238,034","4,746",0,0,0,"7,652",0,0,1,214,0,"8,151","1,947,091",0,0,0,0,0,"37,239",36,0,"8,629",0,0,0,6,0,"2,254,326"
2017-11,"2,498",0,"276,005","5,310",0,0,0,"10,052",6,0,0,423,0,"9,858","2,101,627",0,0,0,0,0,"40,958",22,0,"9,620",0,0,0,8,0,"2,456,387"
2017-12,"1,995",0,"237,674","3,907",0,0,0,"9,098",11,0,0,455,0,"10,966","1,484,450",1,0,0,0,0,"35,068",19,0,"7,200",0,0,0,7,0,"1,790,851"
2018-01,"2,846",0,"283,257","5,556",0,0,0,"8,979",6,0,0,228,0,"10,308","1,745,863",0,0,0,0,0,"45,125",34,0,"8,947",0,0,0,14,0,"2,111,163"
2018-02,"2,547",0,"260,169","4,861",0,1,0,"7,363",0,0,0,265,0,"9,471","1,572,760",0,1,0,0,0,"40,759",39,0,"9,650",0,0,0,6,0,"1,907,892"
2018-03,"2,626",0,"298,723","5,507",0,1,0,"7,690",0,0,0,330,0,"10,406","1,829,222",0,2,0,0,0,"41,224",72,0,"10,332",0,0,0,2,0,"2,206,137"
2018-04,"2,853",0,"272,854","5,009",0,0,0,"7,330",5,0,0,484,0,"10,903","1,786,514",0,0,0,0,0,"40,751",81,0,"9,918",0,0,0,6,0,"2,136,708"
2018-05,"2,628",0,"269,142","5,314",0,0,0,"8,266",0,0,1,379,0,"9,918","1,971,224",1,0,0,0,0,"40,187",56,0,"10,475",0,0,0,4,0,"2,317,595"
2018-06,"2,334",0,"254,209","4,788",0,0,0,"8,816",1,0,0,284,0,"8,906","1,776,191",0,0,0,0,1,"37,165",87,0,"10,614",0,0,0,3,0,"2,103,399"
2018-07,"2,302",0,"275,211","4,869",0,0,0,"11,387",1,0,0,224,0,"8,584","1,773,632",0,1,0,0,0,"37,703",51,0,"11,647",0,0,0,4,0,"2,125,616"
2018-08,"2,346",0,"249,534","4,788",0,0,0,"11,791",1,0,0,444,0,"7,671","1,637,874",1,0,0,0,0,"36,665",246,0,"10,981",0,0,0,6,0,"1,962,348"
2018-09,"2,576",0,"237,176","4,390",0,1,0,"13,580",0,0,0,393,0,"7,363","1,609,896",0,0,0,0,0,"34,764","1,693",0,"11,251",0,0,0,5,0,"1,923,088"
2018-10,"3,005",0,"264,440","4,627",0,1,0,"14,984",1,0,0,372,0,"9,382","1,674,229",0,0,0,0,0,"37,835","2,440",0,"11,203",0,0,0,2,0,"2,022,521"
2018-11,"2,714",0,"260,912","4,763",0,2,0,"14,107",0,0,0,268,0,"9,562","2,063,217",1,0,0,0,0,"39,079","2,804",1,"10,410",0,0,0,4,0,"2,407,844"
2018-12,"2,782",0,"260,790","5,120",0,0,0,"15,877",1,0,0,397,0,"11,610","1,852,306",0,1,0,0,0,"36,280","4,318",0,"9,193",0,0,0,8,1,"2,198,684"
2019-01,"3,193",0,"286,753","7,917",0,0,0,"13,373",0,0,0,346,0,"9,172","1,752,010",1,1,0,0,0,"40,330","6,752",0,"9,901",0,0,0,0,0,"2,129,749"
2019-02,"2,795",0,"258,927","6,194",0,1,0,"12,229",0,0,0,575,0,"9,748","1,560,367",0,0,0,0,0,"35,304","5,585",0,"9,806",0,0,0,0,0,"1,901,531"
2019-03,"3,029",0,"279,659","6,195",0,3,0,"15,157",0,0,0,578,0,"9,450","1,727,492",1,1,0,0,1,"33,974","6,256",0,"10,306",0,0,1,0,0,"2,092,103"
2019-04,"3,106",0,"240,135","4,812",0,1,0,"11,210",1,0,0,647,0,"6,610","1,658,579",0,0,0,0,0,"35,558","6,609",0,"8,926",0,0,0,0,0,"1,976,194"
2019-05,"2,810",0,"240,674","3,796",0,0,0,"10,105",2,0,0,242,0,"6,826","1,762,880",1,2,0,0,0,"36,162","6,785",0,"9,338",0,0,0,0,0,"2,079,623"
2019-06,"2,442",0,"223,101","2,157",0,1,0,"11,160",2,0,0,217,0,"5,546","1,634,991",0,2,0,0,0,"30,692","6,194",0,"8,087",0,0,0,0,0,"1,924,592"
2019-07,"2,900",0,"251,084","1,711",0,0,0,"12,476",0,0,1,234,0,"6,395","1,713,166",1,1,0,0,0,"35,204","5,875",0,"9,830",0,0,0,0,0,"2,038,878"
2019-08,"2,698",0,"225,899","1,274",0,0,0,"13,259",0,0,0,218,0,"5,974","1,516,213",0,0,0,0,0,"32,817","5,778",0,"8,627",0,0,0,0,0,"1,812,757"
2019-09,"2,499",0,"198,197","1,075",0,2,0,"16,142",2,0,2,213,0,"5,525","1,387,113",0,0,0,0,0,"28,686","5,898",0,"8,380",0,0,0,1,0,"1,653,735"
2019-10,"2,824",0,"233,816","1,488",0,0,0,"15,717",0,0,0,53,0,"6,754","1,804,669",1,0,0,0,0,"42,734","8,823",2,"8,863",0,0,0,0,0,"2,125,744"
2019-11,"2,978",0,"260,952","1,538",0,1,0,"19,007",0,0,4,264,1,"7,664","2,178,926",0,0,0,0,0,"41,799","7,305",3,"10,159",0,0,0,0,0,"2,530,601"
2019-12,"2,313",0,"228,962",974,0,0,0,"17,036",1,0,0,282,1,"8,285","1,589,529",0,0,0,0,0,"32,555","5,511",1,"7,590",0,0,0,0,0,"1,893,040"
2020-01,"3,180",0,"275,003","1,396",1,0,0,"16,853",0,0,3,177,0,"8,468","1,638,181",0,0,0,0,0,"43,570","6,051",0,"9,789",0,0,2,0,0,"2,002,674"
2020-02,"3,649",0,"262,004",745,0,0,0,"16,573",1,0,10,338,1,"8,451","1,620,512",2,0,0,0,0,"34,135","5,279",0,"9,722",0,0,0,0,0,"1,961,422"
2020-03,"6,932",0,"306,456",593,0,2,0,"14,060",0,0,4,"1,232",0,"8,198","2,212,747",1,0,0,0,0,"26,697","7,820",0,"8,988",0,0,0,0,0,"2,593,730"
2020-04,"1,989",0,"47,285",113,0,0,0,981,0,0,0,76,0,496,"431,063",0,0,0,0,0,"3,463",495,0,803,0,0,0,0,0,"486,764"
2020-05,190,0,"18,553",0,0,0,0,"1,310",0,0,0,194,0,"1,964","217,794",1,0,0,0,0,"1,579","1,710",0,242,0,0,0,0,0,"243,537"
2020-06,"1,867",0,"94,760",3,0,0,0,"6,487",1,0,0,785,0,"6,564","1,012,548",0,0,0,0,0,"9,415","6,606",3,760,0,0,0,0,0,"1,139,799"
2020-07,"2,443",0,"149,029",1,0,0,0,"7,798",0,0,0,909,1,"6,894","1,141,365",1,0,0,0,0,"13,856","6,705",1,"1,214",0,0,0,0,0,"1,330,217"
2020-08,"2,896",0,"148,743",3,0,0,0,"8,555",1,0,0,895,0,"6,700","1,206,468",1,0,0,1,1,"17,643","8,526",2,"1,150",0,0,0,0,0,"1,401,585"
2020-09,"4,146",0,"173,119",42,0,0,0,"11,349",0,0,0,"1,333",0,"8,169","1,336,562",0,0,0,0,0,"17,847","9,844",5,"2,378",0,0,0,0,0,"1,564,794"
2020-10,"5,002",0,"169,567",13,0,0,0,"11,459",0,0,0,"1,314",0,"8,306","1,430,904",1,0,0,0,0,"24,623","11,204",0,"1,792",0,0,0,0,0,"1,664,185"
2020-11,"6,114",0,"179,236",6,0,1,0,"13,378",0,0,0,"1,341",0,"7,797","1,874,236",0,1,0,1,0,"27,134","13,002",6,"1,850",0,0,0,0,0,"2,124,103"
2020-12,"4,876",0,"201,095",9,0,0,0,"15,853",0,0,0,"1,321",0,"8,185","1,848,670",2,1,0,0,0,"26,126","12,713",1,"2,030",0,0,0,0,0,"2,120,882"
2021-01,"6,071",0,"195,414",9,0,0,0,"17,028",0,0,0,"1,082",0,"7,668","1,587,992",0,1,0,0,0,"32,612","13,719",3,"2,970",0,0,0,0,0,"1,864,569"
2021-02,"10,966",0,"192,603",6,0,0,0,"20,062",0,0,0,889,1,"7,603","1,430,247",0,0,0,0,0,"27,840","11,363",6,"3,352",0,0,0,0,0,"1,704,938"
2021-03,"13,615",0,"220,041",0,0,0,0,"28,104",0,0,0,764,0,"9,560","1,556,122",0,0,0,0,0,"30,767","13,057",2,"3,957",0,0,0,0,0,"1,875,989"
2021-04,"8,517",0,"139,881",4,0,5,0,"15,020",0,0,0,"1,320",0,"5,113","1,115,174",0,0,0,0,0,"18,174","8,677",2,"1,333",0,0,0,0,0,"1,313,220"
2021-05,"2,243",0,"57,607",3,0,1,0,"3,605",0,0,0,319,0,"1,440","519,187",0,0,0,0,0,"10,227","3,302",1,271,0,0,0,0,0,"598,206"
2021-06,"7,088",0,"145,584",3,0,4,0,"12,330",0,0,0,476,0,"3,828","1,210,823",0,1,0,0,0,"17,313","7,873",2,971,0,0,0,0,0,"1,406,296"
2021-07,"13,899",0,"209,328",3,0,1,0,"28,165",0,0,0,"1,324",1,"6,393","1,468,094",0,0,0,0,0,"30,578","13,425",6,"1,536",0,0,0,0,0,"1,772,753"
2021-08,"16,268",0,"191,906",5,0,2,0,"30,832",0,0,0,"1,405",0,"6,841","1,272,913",0,1,0,0,0,"28,868","12,790",0,"1,533",0,0,0,0,0,"1,563,364"
2021-09,"20,894",0,"167,968",0,0,0,0,"36,601",0,0,0,"1,498",0,"7,001","1,192,223",0,0,0,0,0,"23,528","11,139",2,"1,418",0,0,0,0,0,"1,462,272"
2021-10,"21,937",0,"152,806",1,0,0,0,"40,959",0,0,0,"1,270",0,"7,306","1,292,468",0,2,0,0,0,"20,830","13,356",3,"1,132",0,0,0,0,0,"1,552,070"
2021-11,"22,777",0,"158,435",2,0,1,0,"45,088",0,0,0,"1,663",0,"6,011","1,763,474",1,0,0,0,0,"21,793","12,619",4,"1,294",0,0,0,1,0,"2,033,163"
2021-12,"22,039",0,"180,373",2,0,1,0,"53,746",0,0,3,"1,403",0,"7,366","1,463,835",2,0,0,0,0,"23,733","10,479",7,"1,232",0,0,0,0,0,"1,764,221"
2022-01,"23,558",0,"180,224",3,0,3,0,"51,485",0,0,0,"1,242",0,"5,978","1,318,424",0,0,0,0,0,"32,338","11,581",1,"1,304",0,0,0,0,0,"1,626,141"
2022-02,"20,920",0,"171,939",4,0,0,0,"58,097",0,0,0,"1,018",0,"6,949","1,241,790",0,0,0,1,0,"35,236","9,982",3,972,0,0,0,0,0,"1,546,911"
2022-03,"25,309",0,"214,606",3,0,0,0,"83,101",1,0,0,"1,277",0,"8,266","1,421,652",0,1,0,1,0,"40,133","8,675",1,"1,252",0,0,0,0,0,"1,804,278"
2022-04,"23,880",0,"189,841",4,0,0,0,"77,612",1,0,0,"1,010",0,"5,268","1,462,826",0,0,0,0,0,"37,779","7,618",1,"1,176",0,0,0,0,0,"1,807,016"
2022-05,"19,473",0,"184,054",23,0,0,0,"69,920",0,0,0,765,0,"5,729","1,508,613",0,0,0,1,0,"36,129","16,227",2,"1,181",0,0,0,0,0,"1,842,117"
2022-06,"19,868",0,"193,138",58,0,1,0,"75,878",0,0,0,993,0,"6,573","1,362,799",0,1,0,0,1,"36,697","13,060",3,"1,156",0,0,0,0,0,"1,710,226"
2022-07,"21,456",0,"198,415",80,0,0,0,"80,874",0,0,0,861,0,"6,192","1,259,817",0,2,0,0,1,"35,646","12,537",2,"1,077",0,0,1,0,0,"1,616,961"
2022-08,"24,376",0,"192,183",123,0,0,0,"89,008",0,0,0,"1,123",0,"5,088","1,312,876",1,1,0,0,1,"36,015","18,879",1,"1,120",0,0,1,0,0,"1,680,796"
2022-09,"26,999",0,"189,825",73,0,0,1,"94,916",0,0,0,"1,380",0,"6,322","1,199,283",0,0,0,1,0,"31,971","19,573",5,"1,011",0,0,0,0,0,"1,571,360"
2022-10,"31,082",0,"205,426",105,0,1,0,"117,504",0,0,0,"1,549",0,"5,921","1,866,536",0,1,0,0,0,"45,415","27,685",4,"1,194",0,0,0,0,0,"2,302,423"
2022-11,"33,343",0,"221,793",116,0,0,0,"121,591",0,0,10,"1,797",0,"7,119","1,966,460",1,0,0,0,0,"39,231","25,985",1,781,0,0,0,0,1,"2,418,229"
2022-12,"27,191",0,"202,799",146,0,0,0,"105,007",0,0,10,"1,390",0,"6,665","1,249,481",0,0,0,0,0,"33,939","24,597",2,687,0,0,0,0,0,"1,651,914"
2023-01,"31,199",0,"220,569",161,0,0,0,"102,885",0,0,0,"1,637",0,"5,658","1,417,476",0,0,0,0,1,"45,926","30,297",4,995,0,0,0,0,0,"1,856,808"
2023-02,"31,309",0,"208,040",146,0,0,0,"107,213",0,0,13,"1,947",0,"5,922","1,383,462",715,2,0,0,0,"30,928","31,515",10,916,0,0,0,0,0,"1,802,138"
2023-03,"34,391",0,"239,252",121,0,0,0,"140,920",0,0,23,"1,698",0,"5,957","1,560,539","12,743",1,0,0,1,"35,175","37,957",5,"1,052",0,0,0,0,0,"2,069,835"
2023-04,"29,925",0,"197,432",122,0,0,0,"111,366",0,0,11,"1,545",0,"5,445","1,320,928","18,139",0,0,0,0,"33,997","27,867",6,643,0,0,0,0,0,"1,747,426"
2023-05,"31,107",0,"207,962",135,0,0,0,"158,472",0,0,22,"1,999",0,"5,247","1,546,369","25,679",0,0,1,0,"39,280","26,137",4,519,0,0,1,0,0,"2,042,934"
2023-06,"35,393",0,"230,308",140,0,0,0,"102,641",0,0,13,"2,167",0,"5,711","1,409,929","31,858",0,0,0,0,"43,543","26,416",0,525,0,0,1,0,1,"1,888,646"
2023-07,"36,195",0,"219,752",137,0,0,0,"116,615",0,0,4,"2,282",0,"5,139","1,307,950","36,253",0,0,0,0,"44,993","23,169",4,474,0,0,1,0,0,"1,792,968"
2023-08,"38,523",0,"209,543",141,0,0,0,"127,205",0,0,54,"2,453",0,"5,438","1,339,256","44,690",1,0,0,0,"51,734","25,662",6,464,0,0,0,0,1,"1,845,171"
2023-09,"39,439",0,"198,114",296,0,0,0,"128,558",0,0,8,"2,541",0,"4,617","1,401,736","46,478",0,0,1,0,"56,217","26,788",1,425,0,0,0,0,0,"1,905,219"
2023-10,"42,054",0,"217,479",365,0,0,0,"140,392",0,0,40,"3,224",0,"5,589","1,599,575","53,508",0,0,0,0,"61,211","27,351",4,447,0,0,1,0,1,"2,151,241"
2023-11,"39,872",0,"213,505",307,0,0,0,"154,188",0,0,49,"2,931",0,"4,983","2,325,669","62,560",0,0,0,1,"61,105","26,139",3,419,0,0,0,0,0,"2,891,731"
2023-12,"31,920",0,"205,066",392,0,0,0,"141,965",0,0,7,"2,390",0,"6,375","1,511,642","47,242",1,0,0,0,"45,443","21,891",4,300,0,0,8,0,1,"2,014,647"
2024-01,"39,517",0,"246,089",442,0,0,0,"145,066",0,0,0,"2,555",0,"6,072","1,558,395","57,165",1,0,0,1,"69,222","31,266",9,621,0,0,0,0,0,"2,156,421"
2024-02,"37,375",0,"229,942",402,0,0,0,"141,741",0,0,38,"2,654",0,"6,279","1,498,798","52,616",1,0,0,0,"53,112","30,457",4,473,0,0,0,1,1,"2,053,894"
2024-03,"36,308",0,"231,244",579,0,0,0,"209,898",0,1,41,"2,735",0,"5,661","1,524,178","52,075",1,0,0,0,"53,227","27,166",6,514,0,0,"3,227",0,"1,701","2,148,562"
2024-04,"32,893",0,"209,306",630,0,0,0,"113,408",0,6,42,"2,115",0,"4,750","1,717,313","55,679",0,0,0,0,"59,409","26,751",7,575,0,0,"2,515",0,"3,081","2,228,480"
2024-05,"37,091",0,"208,861",461,0,0,20,"123,951",0,4,45,"2,453",0,"4,788","1,576,285","54,363",0,0,0,0,"57,800","23,097",2,490,0,1,"16,714",0,"3,506","2,109,932"
2024-06,"35,422",0,"197,568",343,0,0,1,"109,468",0,0,39,"2,476",0,"4,262","1,407,192","50,015",0,0,0,1,"52,958","20,603",2,572,0,0,"30,677",0,"4,224","1,915,823"
2024-07,"39,443",0,"221,165",371,0,0,0,"128,695",0,2,16,"2,965",0,"4,134","1,463,262","54,573",0,0,0,3,"60,720","22,437",3,762,0,2,"51,494",0,"7,074","2,057,121"
2024-08,"41,527",0,"199,212",343,0,0,0,"107,163",0,0,29,"3,348",0,"4,223","1,367,354","52,021",0,0,0,0,"59,686","21,236",6,667,0,1,"50,133",0,"7,803","1,914,752"
2024-09,"41,160",0,"190,459",373,0,0,0,"97,480",0,0,48,"2,986",0,"4,196","1,211,651","50,100",3,0,0,1,"52,688","19,562",3,560,0,11,"63,009",0,"6,862","1,741,152"
2024-10,"58,478",0,"254,472",513,0,0,0,"110,635",12,0,40,"3,203",0,"6,623","2,112,039","68,304",1,0,0,0,"103,758","32,034",2,"1,028",0,14,"109,091",0,"9,943","2,870,190"
2024-11,"48,518",0,"226,498",403,0,0,0,"96,553",63,0,0,"2,701",0,"6,224","2,602,058","68,426",1,0,0,0,"61,412","20,756",0,633,0,6,"96,590",0,"7,083","3,237,925"
2024-12,"34,597",0,"222,728",398,0,0,0,"73,338",109,2,11,"2,445",0,"5,767","1,244,276","41,675",3,0,0,0,"53,380","19,582",1,435,0,7,"69,822",0,"7,215","1,775,791"
Total,"1,801,858",1,"46,341,128","171,109",2,108,23,"4,961,338",276,30,661,"169,859",34,"1,727,458","281,341,924","1,037,124",50,2,9,41,"5,820,675","1,134,983",185,"1,524,288",4,42,"493,307","1,864","58,499","346,586,882"
