Month,Adapted Vehicle,Agricultural Tractor,Ambulance,Animal Ambulance,Armoured/Specialised Vehicle,Articulated Vehicle,Auxiliary Trailer,Breakdown Van,Bulldozer,Bus,Camper Van / Trailer,Camper Van / Trailer (Private Use),Cash Van,Construction Equipment Vehicle,Construction Equipment Vehicle (Commercial),Crane Mounted Vehicle,Dumper,Earth Moving Equipment,Educational Institution Bus,Excavator (Commercial),Excavator (NT),Fire Fighting Vehicle,Fire Tenders,Fork Lift,Goods Carrier,Harvester,Hearses,Library Van,Luxury Cab,M-Cycle/Scooter,M-Cycle/Scooter-With Side Car,Maxi Cab,Mobile Canteen,Mobile Clinic,Mobile Workshop,Modular Hydraulic Trailer,Moped,Motor Cab,Motor Car,Motor Caravan,Motor Cycle/Scooter-SideCar(T),Motor Cycle/Scooter-Used For Hire,Motor Cycle/Scooter-With Trailer,Motorised Cycle (CC 25cc),Omni Bus,Omni Bus (Private Use),Power Tiller,Power Tiller (Commercial),Private Service Vehicle,Private Service Vehicle (Individual Use),Puller Tractor,Quadricycle (Commercial),Quadricycle (Private),Recovery Vehicle,Road Roller,School Bus,Semi-Trailer (Commercial),Snorked Ladders,Three Wheeler (Goods),Three Wheeler (Passenger),Three Wheeler (Personal),Tow Truck,Tower Wagon,Tractor (Commercial),Tractor-Trolley(Commercial),Trailer (Agricultural),Trailer (Commercial),Trailer For Personal Use,Tree Trimming Vehicle,Vehicle Fitted With Compressor,Vehicle Fitted With Generator,Vehicle Fitted With Rig,Vintage Motor Vehicle,X-Ray Van,e-Rickshaw with Cart (G),e-Rickshaw(P),Total
2005-01,26,"11,284",293,0,0,433,0,3,0,"2,357",3,11,2,97,0,185,64,148,284,60,157,8,7,14,"29,045",146,8,1,116,"309,559",148,"1,355",4,7,1,0,"5,507","2,505","78,296",0,12,64,0,318,455,"2,339",7,22,67,635,0,0,0,17,33,0,0,0,"4,697","7,876",642,11,1,"1,320",91,"2,765",961,15,1,54,65,54,0,0,1,2,"464,659"
2005-02,30,"11,849",320,0,0,532,0,0,2,"2,361",22,15,5,111,5,185,64,173,261,79,146,11,1,26,"27,141",148,5,0,162,"317,174",134,"1,341",2,4,3,0,"5,624","3,091","70,959",0,8,63,0,320,422,"2,257",10,18,100,351,0,0,0,21,33,0,0,0,"5,040","9,335",654,9,1,"1,437",92,"2,873","1,091",39,6,55,71,69,0,1,0,2,"466,364"
2005-03,30,"14,621",365,2,0,542,1,4,0,"3,087",8,32,5,170,1,251,93,230,496,93,226,21,3,25,"31,360",190,12,3,138,"329,792",164,"1,630",2,4,3,0,"6,002","3,621","83,102",0,8,90,0,269,451,"2,378",15,27,102,415,0,0,0,16,42,1,0,0,"5,898","9,579",726,11,7,"1,800",90,"3,677","1,331",38,6,75,63,48,0,0,0,3,"503,495"
2005-04,26,"10,745",191,2,0,437,2,7,0,"2,823",11,8,6,138,0,195,70,177,433,68,159,7,11,27,"26,145",102,11,0,196,"295,094",157,"1,410",0,6,5,0,"5,177","2,922","73,229",0,8,86,0,271,415,"1,951",12,36,113,516,0,0,0,23,35,0,0,0,"3,924","7,680",711,12,2,"1,282",54,"2,901",928,37,3,48,48,45,0,1,0,3,"441,142"
2005-05,32,"11,362",169,1,0,521,1,3,1,"2,923",8,11,7,168,3,198,51,223,620,71,196,15,2,23,"21,923",98,8,2,121,"338,770",562,"1,397",2,7,4,0,"6,204","2,472","75,890",0,40,58,0,246,490,"2,239",9,44,105,589,0,0,0,16,47,0,0,0,"4,561","8,399",775,11,1,"1,336",64,"2,773",972,34,4,58,38,31,0,1,0,3,"487,013"
2005-06,23,"11,834",175,0,0,380,0,5,0,"2,637",6,7,1,123,2,230,56,180,916,100,200,13,9,26,"21,696",69,11,2,165,"332,982",153,"1,485",2,8,4,0,"6,884","2,819","72,739",0,20,29,1,272,475,"2,183",7,34,116,571,0,0,0,13,28,1,0,0,"4,460","9,326",769,14,0,"1,382",59,"2,631",938,27,2,59,37,36,0,0,0,4,"479,436"
2005-07,28,"12,033",166,1,0,384,0,3,0,"2,645",4,21,6,148,2,241,45,212,807,63,141,7,0,37,"22,404",53,6,1,180,"292,972",109,"1,302",3,8,3,0,"6,604","2,813","74,644",0,1,41,0,179,465,"2,080",4,34,136,538,0,0,0,12,35,0,0,0,"4,229","9,451",693,7,0,"1,541",72,"2,844",905,24,6,53,34,20,0,0,1,2,"441,503"
2005-08,20,"11,195",185,2,0,300,1,4,0,"2,707",7,13,3,118,10,262,65,180,575,75,177,2,1,35,"23,408",83,2,0,154,"305,645",136,"1,315",0,9,2,0,"6,570","2,831","75,500",0,4,55,0,231,454,"1,832",12,9,88,455,0,0,0,10,49,0,0,0,"4,580","10,492",814,7,0,"1,440",68,"2,556",970,26,4,57,35,23,0,0,0,3,"455,866"
2005-09,85,"12,575",188,1,0,374,0,5,1,"2,861",10,16,3,143,2,237,98,192,633,63,162,9,3,26,"27,459",125,12,0,140,"310,917",194,"1,597",6,4,2,0,"6,059","3,058","78,276",0,49,132,1,215,531,"1,718",5,10,123,447,0,0,0,16,44,0,0,0,"4,731","10,579",751,11,0,"1,364",90,"3,341",986,34,4,54,66,37,0,0,0,2,"470,877"
2005-10,29,"11,563",177,0,0,357,0,3,2,"3,015",3,30,11,162,1,248,75,217,464,94,153,4,2,38,"28,888",74,3,1,122,"370,943",111,"1,559",4,9,2,0,"6,012","3,216","87,629",0,24,184,0,335,499,"1,796",7,8,79,481,0,0,0,25,38,2,0,0,"5,441","10,343",815,15,0,"1,437",84,"3,390","1,083",72,10,35,51,50,0,0,1,3,"541,529"
2005-11,29,"11,577",174,0,0,289,0,3,1,"2,751",11,64,6,117,0,259,89,195,285,74,148,4,0,23,"25,652",74,5,1,99,"392,816",151,"1,338",2,6,1,0,"7,231","2,920","75,463",0,8,100,1,282,402,"1,740",10,14,76,401,0,0,0,16,15,0,0,0,"5,097","9,164",813,9,0,"1,459",122,"3,192","1,019",24,3,43,39,34,0,0,1,5,"545,947"
2005-12,29,"14,239",181,2,0,315,0,4,0,"2,998",9,160,7,120,7,271,92,246,344,71,219,10,7,24,"24,073",97,4,0,126,"319,701",101,"1,462",5,7,4,0,"6,908","2,897","77,196",0,11,89,0,195,441,"1,767",15,31,146,471,0,0,0,21,25,0,0,0,"4,958","9,128",933,7,1,"1,917",174,"3,713","1,391",33,5,55,42,52,0,0,0,1,"477,558"
2006-01,25,"14,582",205,0,0,404,0,1,1,"2,958",25,174,6,149,3,249,84,248,335,100,227,3,4,24,"31,195",184,5,1,124,"375,011",162,"1,755",0,9,1,0,"8,877","3,967","99,095",0,9,46,0,236,543,"2,202",25,48,142,630,0,0,0,22,12,0,0,0,"5,994","10,292","1,068",9,1,"1,789",64,"3,956","1,310",26,10,75,65,59,0,0,0,4,"568,830"
2006-02,30,"15,708",215,0,0,557,0,2,1,"2,842",16,240,5,151,5,277,71,267,352,80,242,17,4,34,"32,865",216,5,0,185,"379,956",115,"1,657",1,4,4,0,"9,713","3,914","83,331",0,9,69,0,246,465,"1,954",27,47,130,445,0,0,0,13,17,0,0,0,"5,700","11,653",890,15,1,"1,994",97,"3,947","1,553",38,2,68,68,69,0,0,0,2,"562,601"
2006-03,43,"20,133",249,3,2,713,1,3,1,"3,445",10,296,6,199,3,413,116,348,453,132,288,9,15,46,"37,264",278,4,2,210,"412,765",179,"1,771",7,4,0,0,"9,328","4,070","105,105",0,11,48,0,279,475,"2,199",27,62,159,440,0,0,0,18,13,1,0,0,"6,172","12,759","1,026",5,5,"2,388",85,"5,478","1,966",45,4,100,60,81,0,0,0,1,"631,821"
2006-04,29,"13,297",261,0,1,677,1,2,0,"3,173",25,178,27,144,2,329,101,247,422,112,222,12,18,40,"32,804",137,8,1,130,"351,428",155,"1,573",1,10,5,0,"8,143","3,044","83,236",0,8,26,1,224,437,"1,912",25,53,105,408,0,0,0,24,22,0,0,0,"4,830","10,084",879,9,1,"1,732",90,"3,632","1,332",41,0,85,42,65,0,0,0,3,"526,065"
2006-05,34,"14,573",200,1,1,664,0,3,1,"3,345",24,176,19,160,5,302,98,346,634,117,252,10,7,45,"32,232",136,5,0,156,"413,576",136,"1,502",0,1,3,0,"9,129","3,471","90,533",0,10,40,0,235,424,"2,209",17,41,142,531,0,0,0,15,14,0,1,0,"5,556","10,917","1,098",13,0,"1,720",84,"3,324","1,267",22,1,93,25,76,0,0,0,1,"599,773"
2006-06,31,"16,442",264,0,0,728,1,4,0,"3,221",15,193,10,187,2,307,60,358,"1,204",115,246,4,5,60,"32,513",137,6,1,135,"416,502",133,"1,671",3,6,1,0,"9,649","3,590","94,580",0,12,37,0,198,471,"2,054",20,22,179,570,0,0,0,30,21,0,0,0,"5,785","12,697","1,098",13,0,"1,710",64,"3,642","1,155",51,0,87,59,61,0,1,0,4,"612,425"
2006-07,22,"16,121",243,0,0,714,0,2,0,"3,006",9,177,5,219,3,286,89,331,945,112,272,11,4,31,"30,536",156,8,2,135,"363,837",109,"1,701",3,4,3,0,"8,909","3,622","86,633",0,7,17,0,180,395,"1,809",18,22,137,583,0,0,0,9,28,0,0,0,"5,897","12,262","1,139",11,2,"1,938",87,"3,496","1,252",44,0,86,54,57,0,0,0,5,"547,795"
2006-08,35,"14,250",247,2,0,671,0,2,0,"2,890",26,198,1,244,5,273,88,295,828,138,286,4,3,47,"30,742",172,11,1,182,"382,554",129,"1,579",6,3,4,0,"9,410","4,050","89,182",0,13,75,0,230,370,"1,872",23,21,157,619,0,0,0,10,16,0,1,0,"6,693","12,685","1,109",15,0,"1,801",71,"3,410","1,247",46,1,67,36,54,0,0,0,5,"569,205"
2006-09,37,"14,894",254,0,0,699,1,5,0,"2,981",24,157,5,172,1,281,98,320,671,112,234,2,7,54,"34,861",210,5,0,184,"372,468",147,"1,850",0,10,10,0,"15,096","4,034","89,378",0,14,125,0,220,507,"2,034",200,20,173,586,0,0,0,17,252,0,1,0,"6,615","12,711","1,030",17,1,"1,792",45,"3,677","1,546",59,0,69,41,76,0,0,1,8,"571,099"
2006-10,27,"12,315",238,0,0,734,0,2,1,"2,605",33,135,2,225,3,256,77,317,427,118,211,16,4,34,"35,227",125,17,1,128,"460,148",130,"1,694",3,3,7,0,"8,530","3,493","96,700",0,19,137,0,347,382,"1,681",27,20,114,552,0,0,0,6,11,0,0,0,"6,342","11,932","1,062",8,2,"1,765",57,"3,498","1,193",72,1,80,37,76,0,0,0,6,"653,413"
2006-11,38,"17,784",259,0,1,792,0,5,1,"3,059",17,203,3,228,3,368,142,365,427,146,285,8,3,51,"39,317",138,7,0,146,"525,028",144,"1,945",3,2,0,0,"9,937","3,971","100,455",0,14,160,0,331,476,"2,130",32,17,129,591,0,0,0,19,24,0,0,0,"7,120","13,489","1,099",16,4,"2,368",73,"4,551","1,635",58,2,88,33,65,0,0,1,4,"739,810"
2006-12,51,"15,380",315,0,0,658,0,3,0,"2,816",37,177,11,195,8,293,90,297,361,111,230,10,3,38,"32,000",102,9,1,166,"343,397",114,"1,678",2,3,1,0,"6,992","3,772","85,981",0,16,271,0,230,366,"1,599",34,32,171,484,0,0,0,12,12,0,0,0,"5,714","12,486",921,13,0,"2,165",75,"3,802","1,546",46,15,59,31,73,0,0,0,4,"525,479"
2007-01,47,"16,169",456,1,0,766,0,2,1,"3,110",33,179,1,260,7,327,197,351,338,133,312,21,3,65,"40,795",222,6,0,130,"426,830",167,"2,029",1,1,1,0,"10,880","5,134","118,885",0,8,100,0,254,477,"2,208",37,57,123,670,0,0,1,25,23,0,0,0,"6,576","12,151",973,19,3,"1,995",91,"4,001","1,363",49,3,74,48,73,0,0,0,6,"659,268"
2007-02,42,"17,591",443,0,0,"1,038",1,1,1,"3,002",25,223,6,288,6,365,140,411,361,163,321,12,8,67,"41,200",219,10,1,214,"425,420",117,"1,991",3,4,2,0,"12,974","4,751","105,375",0,10,87,0,227,425,"2,274",37,59,173,571,0,0,0,27,11,0,0,0,"6,292","14,571",985,14,4,"2,308",103,"3,968","1,689",57,5,82,50,61,0,1,0,4,"650,891"
2007-03,41,"19,602",413,3,0,"1,245",1,3,1,"3,772",37,229,1,293,6,450,139,501,419,170,381,12,3,69,"42,943",236,15,0,201,"460,072",146,"2,128",6,9,3,0,"14,602","5,088","121,394",0,9,78,0,117,445,"2,252",71,64,164,690,0,0,0,28,30,0,0,0,"6,734","15,506","1,093",27,1,"2,627",86,"4,408","2,036",45,2,104,49,53,0,0,1,3,"711,357"
2007-04,41,"13,251",330,6,0,827,0,1,4,"3,610",24,183,4,302,3,401,102,545,432,175,312,10,3,85,"35,136",153,11,0,179,"409,486",126,"1,959",6,5,1,0,"13,610","4,390","98,300",0,10,31,0,121,335,"2,083",99,53,192,359,0,0,0,13,7,0,0,1,"5,317","10,916",875,15,1,"2,107",54,"3,077","1,664",43,1,66,40,41,0,0,1,2,"611,537"
2007-05,36,"16,358",266,0,1,771,1,4,1,"3,935",43,157,9,335,7,445,129,609,722,206,319,11,2,53,"34,349",137,11,0,192,"474,395",130,"2,084",2,1,2,0,"15,174","4,399","108,508",0,3,23,0,114,410,"2,137",106,31,246,498,0,0,0,22,6,0,0,0,"5,900","12,655",974,10,1,"2,193",90,"3,261","1,669",42,3,69,40,55,0,1,1,3,"694,367"
2007-06,47,"17,437",302,0,0,674,1,4,3,"3,548",4,137,8,334,5,397,109,663,"1,362",202,336,15,1,50,"30,588",106,8,0,173,"423,207",98,"2,030",1,3,4,0,"15,141","4,435","99,590",0,1,22,0,103,371,"1,971",40,42,199,446,0,0,0,10,15,0,0,0,"5,518","13,842",990,12,1,"2,188",60,"3,234","1,634",43,1,81,41,31,0,0,0,6,"631,925"
2007-07,36,"17,616",280,5,0,715,0,3,1,"3,588",7,177,20,329,3,447,106,719,"1,176",174,405,13,2,64,"30,845",110,7,3,213,"428,596",135,"2,022",2,21,0,0,"16,574","4,474","105,883",0,3,19,1,76,472,"1,893",126,30,192,442,0,0,0,27,184,0,0,0,"5,831","14,087",916,23,4,"2,154",73,"3,412","1,437",54,1,88,34,43,0,0,0,4,"646,397"
2007-08,47,"16,319",303,2,6,826,0,3,1,"3,799",4,140,3,339,5,482,85,614,989,206,323,7,4,83,"31,738",166,11,0,211,"424,440",106,"1,972",0,3,2,0,"15,524","4,541","111,313",0,5,32,0,67,446,"2,073",69,15,165,530,0,0,0,24,87,1,0,0,"5,744","13,565","1,072",11,0,"1,976",51,"3,405","1,513",72,1,73,29,39,0,0,0,2,"645,684"
2007-09,44,"14,685",239,0,0,847,0,2,2,"3,415",10,152,7,290,3,380,73,532,830,153,342,4,6,42,"33,116",168,22,0,198,"384,612",90,"1,894",2,0,0,0,"15,991","4,846","106,069",0,6,69,0,56,365,"1,731",17,19,213,488,0,0,0,21,9,1,0,0,"5,689","15,117","1,122",9,2,"1,778",32,"3,103","1,748",61,1,58,41,36,0,0,0,3,"600,861"
2007-10,52,"15,812",272,1,1,955,0,5,1,"3,634",3,171,4,432,7,372,137,588,711,179,368,3,2,44,"36,377",113,7,0,189,"433,137",108,"2,177",12,3,2,0,"15,916","4,861","111,057",0,5,91,0,80,399,"1,956",45,18,218,380,0,0,0,23,106,1,0,0,"5,462","15,037","1,048",12,5,"1,901",48,"3,440","1,555",76,2,87,58,71,0,0,1,5,"659,843"
2007-11,44,"15,833",289,1,0,972,3,2,1,"3,425",3,132,6,334,5,445,137,554,636,175,385,8,4,46,"37,572",95,9,0,197,"613,258",155,"2,299",4,8,0,0,"19,053","4,593","127,871",0,12,246,0,85,478,"2,329",92,11,154,399,0,0,0,16,320,2,0,0,"5,822","15,290","1,192",7,1,"2,065",86,"3,315","1,673",51,4,61,31,62,0,1,1,2,"862,362"
2007-12,31,"15,861",247,0,0,741,1,8,1,"3,638",7,100,6,346,1,415,134,498,527,162,378,11,9,64,"32,679",181,31,0,151,"440,658",121,"1,966",1,8,7,0,"14,421","3,655","99,033",0,9,252,1,57,380,"1,929",202,24,265,384,0,0,0,20,759,0,0,0,"4,768","12,070","1,024",16,1,"1,965",89,"3,083","1,501",48,3,46,24,43,0,1,0,3,"645,065"
2008-01,50,"19,208",417,0,0,"1,056",1,2,0,"3,437",4,123,2,409,3,480,162,649,465,208,422,9,3,70,"41,471",220,6,0,137,"508,331",160,"2,462",1,2,1,10,"18,951","5,417","141,006",0,6,203,0,62,533,"2,561",12,41,232,548,0,1,0,21,11,0,0,0,"6,028","13,873","1,120",10,6,"2,358",71,"3,587","1,787",62,3,81,45,53,0,1,1,0,"778,672"
2008-02,54,"19,341",285,1,0,"1,113",4,4,1,"3,427",14,188,8,403,4,479,149,712,425,177,430,8,5,109,"43,112",278,15,0,173,"478,529",171,"2,644",5,7,2,0,"17,706","5,043","113,536",0,7,81,0,57,488,"2,601",20,55,221,409,0,0,0,21,18,0,0,0,"5,472","14,784",882,17,9,"2,671",50,"3,992","2,247",45,2,91,37,59,0,2,1,5,"722,906"
2008-03,43,"20,056",334,0,0,"1,334",1,4,1,"3,678",8,176,7,410,8,543,127,634,687,162,432,6,5,68,"42,692",241,7,1,154,"454,574",123,"2,585",1,14,2,0,"16,472","5,207","116,933",0,5,81,1,63,554,"2,437",35,75,319,456,0,0,0,19,35,0,0,0,"4,924","13,555",969,11,10,"2,808",43,"4,269","2,365",39,2,107,34,80,0,1,2,3,"701,032"
2008-04,67,"15,114",343,0,0,"1,074",2,3,2,"3,770",7,143,11,380,4,467,91,543,599,166,407,15,3,56,"39,539",178,6,1,145,"501,773",121,"2,582",5,15,1,0,"16,427","4,852","126,079",0,4,64,0,71,543,"2,374",52,93,191,568,0,0,0,14,28,0,0,0,"4,463","12,817","1,103",12,3,"2,335",25,"2,944","2,002",49,1,90,27,50,0,1,0,2,"744,917"
2008-05,60,"17,579",539,2,0,967,4,3,3,"3,777",8,124,3,343,7,434,120,556,922,143,375,12,1,73,"35,795",111,5,0,190,"545,694",153,"2,543",1,8,2,0,"19,320","6,312","135,514",0,1,31,0,100,485,"2,679",43,79,219,530,1,0,0,11,30,0,0,0,"4,860","14,939","1,268",6,2,"2,381",31,"2,944","2,025",41,2,66,31,61,0,0,1,5,"804,575"
2008-06,67,"18,489",389,1,0,802,0,4,4,"3,916",7,108,18,321,7,494,82,547,"1,563",141,373,13,5,47,"30,980",142,8,1,164,"467,452",112,"2,214",9,10,0,0,"15,469","4,295","110,447",2,3,34,0,57,505,"2,249",34,199,180,530,0,0,0,19,27,1,0,0,"4,456","15,254","1,292",8,3,"2,435",36,"2,991","1,888",53,2,101,21,48,0,0,2,6,"691,137"
2008-07,69,"17,512",373,2,0,833,2,5,0,"4,060",9,153,10,383,8,439,82,513,"1,511",126,406,12,2,82,"33,628",219,5,0,172,"467,726",144,"2,440",2,0,1,0,"17,735","4,937","115,553",0,1,41,0,60,554,"2,526",40,93,221,495,0,0,0,18,20,2,0,0,"4,825","17,492","1,417",9,0,"2,315",38,"3,007","1,693",55,0,59,37,62,0,0,1,4,"704,239"
2008-08,60,"15,757",417,0,0,688,1,3,1,"4,068",5,103,11,302,5,383,77,481,"1,161",102,356,12,6,55,"29,437",288,2,1,144,"413,507",127,"2,059",2,22,11,0,"15,378","4,499","100,357",0,3,91,0,46,463,"1,960",31,48,162,451,0,0,0,22,18,0,0,0,"4,341","16,332","1,279",11,1,"2,047",27,"2,448","1,428",43,4,50,15,45,0,0,0,3,"621,257"
2008-09,53,"16,839",431,0,0,642,0,1,2,"4,212",6,82,6,279,8,389,65,470,"1,041",124,395,6,1,68,"31,769",337,13,0,156,"422,104",135,"2,141",3,17,4,0,"17,853","4,718","106,198",0,11,173,0,47,394,"2,066",21,56,231,544,0,0,0,13,16,0,0,0,"4,632","18,470","1,506",14,1,"2,001",33,"2,496","1,446",59,5,61,45,69,0,0,1,6,"644,985"
2008-10,55,"14,527",368,0,0,496,0,2,0,"4,121",4,83,7,259,6,325,89,358,722,98,274,22,0,57,"31,181",189,12,1,132,"494,041",122,"1,883",4,32,6,0,"16,239","4,135","117,651",0,9,385,0,63,390,"2,003",11,44,205,399,0,0,0,25,10,0,0,0,"4,247","17,659","1,263",8,3,"1,686",25,"2,130","1,308",50,2,51,36,61,0,0,0,7,"719,581"
2008-11,68,"15,595",436,1,0,288,1,3,2,"3,186",8,93,15,268,6,282,120,333,486,137,312,12,3,61,"27,635",162,7,2,126,"554,066",142,"1,782",13,64,3,0,"17,806","4,047","112,558",0,16,219,0,81,398,"2,040",14,38,127,311,0,0,0,16,18,0,0,0,"3,883","15,879","1,297",13,1,"2,255",44,"2,385","1,740",35,4,46,34,65,0,0,0,7,"771,095"
2008-12,53,"17,667",387,1,0,204,2,2,0,"3,046",10,99,5,262,8,295,124,351,376,132,309,12,7,59,"19,582",307,8,0,80,"420,187",98,"1,432",9,49,0,0,"13,719","3,388","95,481",0,6,302,0,58,375,"1,639",17,45,172,479,1,0,0,12,17,0,0,0,"3,090","12,256",920,5,1,"2,499",37,"2,892","1,865",38,9,46,30,26,0,0,2,1,"604,591"
2009-01,50,"18,235",274,0,2,138,1,3,2,"2,711",10,97,9,218,6,261,106,296,295,106,266,8,4,39,"22,260",356,8,0,115,"544,334",108,"1,739",4,47,1,0,"20,653","4,720","137,507",0,7,156,0,52,395,"2,162",24,32,189,437,0,0,0,15,16,0,0,0,"3,663","15,632","1,205",10,0,"2,217",38,"2,854","1,587",53,3,46,29,38,0,0,0,10,"785,859"
2009-02,39,"17,789",462,3,0,227,2,2,0,"2,704",9,132,23,293,9,294,121,401,310,118,229,33,4,52,"25,885",487,4,2,109,"500,708",179,"1,699",5,72,3,0,"20,492","4,538","118,675",0,6,109,0,48,423,"2,272",21,37,106,421,0,0,0,16,0,0,0,0,"3,838","17,127","1,146",7,0,"2,496",32,"3,098","1,869",40,13,48,26,54,0,0,0,6,"729,373"
