Month,Adapted Vehicle,Agricultural Tractor,Ambulance,Animal Ambulance,Armoured/Specialised Vehicle,Articulated Vehicle,Auxiliary Trailer,Breakdown Van,Bulldozer,Bus,Camper Van / Trailer,Camper Van / Trailer (Private Use),Cash Van,Construction Equipment Vehicle,Construction Equipment Vehicle (Commercial),Crane Mounted Vehicle,Dumper,Earth Moving Equipment,Educational Institution Bus,Excavator (Commercial),Excavator (NT),Fire Fighting Vehicle,Fire Tenders,Fork Lift,Goods Carrier,Harvester,Hearses,Library Van,Luxury Cab,M-Cycle/Scooter,M-Cycle/Scooter-With Side Car,Maxi Cab,Mobile Canteen,Mobile Clinic,Mobile Workshop,Modular Hydraulic Trailer,Moped,Motor Cab,Motor Car,Motor Caravan,Motor Cycle/Scooter-SideCar(T),Motor Cycle/Scooter-Used For Hire,Motor Cycle/Scooter-With Trailer,Motorised Cycle (CC 25cc),Omni Bus,Omni Bus (Private Use),Power Tiller,Power Tiller (Commercial),Private Service Vehicle,Private Service Vehicle (Individual Use),Puller Tractor,Quadricycle (Commercial),Quadricycle (Private),Recovery Vehicle,Road Roller,School Bus,Semi-Trailer (Commercial),Snorked Ladders,Three Wheeler (Goods),Three Wheeler (Passenger),Three Wheeler (Personal),Tow Truck,Tower Wagon,Tractor (Commercial),Tractor-Trolley(Commercial),Trailer (Agricultural),Trailer (Commercial),Trailer For Personal Use,Tree Trimming Vehicle,Vehicle Fitted With Compressor,Vehicle Fitted With Generator,Vehicle Fitted With Rig,Vintage Motor Vehicle,X-Ray Van,e-Rickshaw with Cart (G),e-Rickshaw(P),Total
2013-07,603,"41,707",804,2,0,419,4,2,2,"5,897",19,30,35,447,13,304,209,754,"2,408",260,583,14,6,50,"50,545",203,11,0,91,"1,005,656","1,366","4,554",5,5,2,0,"42,955","10,394","178,451",0,8,56,0,27,710,"2,860",3,75,185,541,0,0,0,40,7,2,0,0,"5,648","30,280",629,18,4,"6,530",95,"3,816","2,521",26,0,42,18,148,0,0,0,0,"1,403,099"
2013-08,441,"34,080",657,1,0,439,0,2,3,"4,992",18,23,58,268,16,268,216,574,"1,694",215,490,16,6,52,"43,590",213,6,3,99,"911,232","1,824","3,816",3,2,0,0,"36,435","9,520","170,421",0,7,51,0,25,580,"2,877",4,66,188,538,0,0,0,23,9,0,0,0,"4,920","25,913",537,16,0,"5,310",102,"2,779","1,914",22,0,56,21,123,0,0,0,1,"1,267,775"
2013-09,349,"35,266",664,0,0,422,0,4,4,"4,909",13,29,41,260,22,228,205,670,"1,070",229,568,20,27,30,"45,655",326,12,1,274,"945,771","3,270","3,725",2,8,3,0,"39,149","9,709","166,863",0,7,86,0,30,750,"2,779",2,87,148,509,0,0,0,29,13,2,0,0,"5,356","27,811",565,8,3,"5,768",102,"2,675","2,071",45,0,47,24,211,0,0,0,1,"1,308,927"
2013-10,364,"37,741",864,2,1,504,0,4,2,"4,979",11,22,28,398,14,325,242,723,"1,045",244,597,34,8,38,"52,794",345,6,0,314,"1,176,073","3,775","4,296",0,7,4,0,"41,156","10,156","210,178",0,16,126,0,25,706,"3,324",1,83,139,530,0,0,0,18,15,1,0,0,"6,940","35,774",731,21,1,"6,708",126,"3,325","2,487",66,0,59,22,201,0,0,0,7,"1,608,746"
2013-11,435,"36,756",737,3,0,283,0,5,4,"3,499",13,27,25,434,10,242,283,621,600,227,564,13,26,31,"47,833",247,4,4,208,"1,334,712","3,697","3,877",2,12,1,0,"45,461","9,117","194,462",0,10,108,0,29,516,"3,380",3,89,142,405,0,0,0,19,25,2,0,0,"6,950","32,863",723,17,2,"7,400",88,"4,909","3,016",148,1,44,24,147,0,0,0,6,"1,745,541"
2013-12,415,"48,326",885,4,0,337,3,1,2,"3,469",15,30,17,475,13,286,306,659,527,246,688,18,8,45,"42,137",316,3,1,200,"1,064,562","2,579","3,634",1,1,4,0,"37,504","8,109","164,110",0,8,106,0,19,522,"3,034",0,68,109,358,0,0,0,15,17,1,0,0,"5,823","26,872",592,7,0,"7,763",121,"5,763","3,534",185,1,32,23,123,0,1,0,6,"1,435,039"
2014-01,548,"47,802","1,037",3,0,477,0,4,2,"3,710",16,27,70,455,21,352,269,709,495,280,697,37,3,35,"48,701",446,7,3,279,"1,188,104","3,314","3,958",0,2,2,0,"45,138","10,219","238,307",0,15,74,0,27,561,"3,757",3,92,186,533,0,0,0,21,13,0,0,0,"7,087","28,614",683,10,0,"6,860",151,"6,399","3,163",224,0,38,21,146,0,0,0,3,"1,654,210"
2014-02,493,"38,479",993,2,0,501,0,2,0,"3,467",12,29,27,396,9,326,244,580,434,212,622,26,12,41,"42,267",629,17,1,258,"1,059,623","2,270","3,199",2,2,3,0,"40,930","8,137","168,096",0,7,69,0,26,481,"3,057",2,64,144,419,0,0,0,18,12,0,0,0,"6,094","25,204",624,8,2,"5,996",106,"5,454","2,855",454,1,53,17,127,0,0,1,9,"1,423,645"
2014-03,470,"43,509","1,012",4,0,746,2,1,0,"3,886",11,32,6,626,27,320,335,719,633,267,639,29,9,40,"47,756",539,10,1,234,"1,192,009","2,617","3,685",1,4,1,0,"42,980","9,388","208,505",0,16,79,0,26,484,"3,743",0,66,196,708,0,0,0,13,4,0,0,0,"6,805","30,185",556,11,0,"7,680",140,"6,373","3,807",324,1,57,17,91,0,1,0,5,"1,622,441"
2014-04,384,"34,487",727,3,0,"1,073",0,1,0,"3,975",10,29,29,673,15,229,238,583,751,238,455,33,5,28,"44,662",305,8,0,143,"1,165,056","2,617","3,328",1,6,12,0,"41,794","7,588","192,635",1,7,62,0,22,448,"3,637",1,39,137,230,0,0,0,14,9,0,0,0,"5,913","25,238",502,11,1,"5,538",63,"4,754","2,385",204,3,43,11,82,0,0,0,3,"1,551,479"
2014-05,404,"41,264",900,2,0,780,0,4,0,"4,396",15,27,37,422,21,275,250,628,"1,458",190,484,33,8,54,"43,332",325,11,1,170,"1,272,716","1,819","3,336",0,7,6,0,"42,281","7,668","201,434",0,1,76,0,19,461,"3,293",0,49,187,339,0,0,0,17,10,0,0,0,"6,365","30,384",544,9,1,"6,040",60,"5,478","2,652",291,1,34,17,77,0,0,0,9,"1,681,172"
2014-06,548,"45,544",966,1,0,684,0,4,0,"5,030",12,18,30,377,16,245,187,601,"2,554",218,488,21,3,53,"41,104",287,4,0,224,"1,213,678","1,976","3,535",3,7,1,0,"42,168","7,787","188,399",0,6,75,0,28,498,"3,189",1,63,246,442,0,0,0,21,13,2,0,0,"6,665","35,413",480,5,0,"7,603",96,"5,601","3,010",259,0,33,19,44,0,1,0,15,"1,620,601"
2014-07,583,"46,895",941,1,0,"1,079",1,3,1,"5,216",15,32,47,443,15,304,201,645,"2,236",225,547,25,6,45,"44,222",247,6,1,342,"1,194,948","1,747","3,733",1,4,2,0,"43,864","7,899","198,328",0,4,61,0,27,605,"3,355",2,78,178,431,0,0,0,12,8,3,0,0,"6,812","37,864",491,11,1,"10,004",83,"6,204","3,486",397,0,46,15,61,0,0,0,12,"1,625,101"
2014-08,349,"37,161","1,170",3,0,980,0,2,1,"4,470",9,18,36,405,9,271,154,543,"1,754",171,477,24,4,47,"39,982",257,7,3,266,"1,073,106","2,173","3,294",0,7,3,0,"38,335","7,932","181,858",0,9,67,0,27,541,"3,045",0,67,204,420,0,0,0,14,9,2,1,0,"5,917","36,229",511,11,3,"6,461",120,"9,003","2,859","1,440",0,25,21,48,0,0,0,11,"1,462,346"
2014-09,650,"33,826",976,1,0,"1,140",2,1,0,"4,061",17,38,46,500,17,301,197,691,"1,285",197,489,26,2,44,"46,945",415,7,0,319,"1,134,258","2,320","3,516",0,4,2,0,"41,911","8,554","189,660",0,8,62,0,26,500,"3,340",0,103,182,431,0,0,0,15,13,0,0,0,"6,776","41,824",537,10,0,"6,753",106,"4,581","2,761",142,0,45,19,70,0,0,1,13,"1,540,736"
2014-10,544,"30,062",858,0,0,971,0,4,0,"3,529",13,24,24,352,12,282,212,573,678,176,443,25,0,38,"46,593",260,5,0,193,"1,306,530","2,661","3,024",0,4,2,0,"44,457","7,508","208,075",0,11,125,0,26,372,"2,844",2,82,144,399,0,0,0,9,7,0,0,0,"6,721","35,847",486,7,5,"5,985",53,"3,118","2,756",26,0,35,13,85,0,0,0,5,"1,717,295"
2014-11,476,"54,174",930,2,0,"1,090",1,0,1,"3,295",7,16,26,375,10,311,318,587,608,252,494,18,2,54,"48,788",249,13,0,249,"1,451,207","2,355","3,247",4,7,2,0,"51,806","7,772","200,986",0,11,90,0,35,309,"3,110",1,70,147,322,0,0,0,8,11,0,0,0,"7,617","36,458",460,6,1,"7,858",75,"4,213","3,794",64,1,41,9,90,0,0,0,2,"1,894,535"
2014-12,562,"55,706",639,0,3,"1,036",0,5,1,"3,120",16,21,17,430,18,273,321,638,513,303,578,20,14,50,"40,240",247,6,2,356,"1,083,343","1,397","2,751",1,1,2,0,"39,318","7,793","187,621",0,6,75,0,28,375,"2,685",2,57,135,345,0,0,0,9,13,1,0,0,"6,313","29,202",474,4,0,"7,511",98,"4,022","3,745",45,0,31,20,91,0,0,0,4,"1,482,653"
2015-01,419,"36,284",873,4,0,"1,310",0,3,1,"3,531",10,13,30,385,19,284,301,656,448,288,545,26,9,40,"49,850",284,6,0,327,"1,152,634","2,045","3,380",1,2,4,0,"41,397","10,053","260,530",0,24,78,0,27,384,"3,762",2,72,162,493,0,0,0,13,8,0,0,0,"6,884","30,142",453,6,6,"6,231",95,"3,987","3,464",41,1,29,17,124,0,0,0,3,"1,622,500"
2015-02,557,"33,743",645,7,0,"1,386",0,2,1,"3,481",17,32,27,401,24,259,320,634,524,278,506,21,1,41,"47,170",453,4,0,309,"1,137,237","1,478","3,237",1,2,2,0,"45,646","9,028","199,045",0,11,77,1,29,370,"3,271",1,41,130,341,0,0,0,14,7,0,0,0,"6,905","27,916",309,8,1,"6,256",81,"4,861","3,878",63,2,31,21,110,0,0,1,3,"1,541,258"
2015-03,472,"36,572",694,1,0,"1,438",1,5,0,"4,657",12,29,25,480,17,277,333,729,803,313,611,29,2,55,"50,586",445,10,4,513,"1,200,232","1,656","3,567",2,10,3,0,"45,293","11,166","211,667",0,13,62,0,29,343,"3,249",1,55,188,352,0,0,0,11,4,0,0,0,"6,884","29,572",416,15,4,"7,027",78,"5,262","4,475",172,0,53,19,97,0,0,0,0,"1,631,090"
2015-04,500,"28,972",655,2,0,"1,389",0,3,1,"5,010",11,25,25,413,14,265,280,692,989,241,468,29,30,55,"46,387",330,8,0,344,"1,171,886","1,609","3,354",1,2,0,0,"41,575","9,978","203,999",0,11,78,0,27,335,"2,997",2,73,235,342,0,0,0,8,10,0,0,0,"6,168","24,172",294,12,0,"5,221",59,"4,675","3,263",123,1,32,18,75,0,0,0,9,"1,567,782"
2015-05,498,"30,936",758,0,0,"1,251",8,2,0,"5,216",13,30,34,408,12,266,370,669,"1,543",232,394,58,7,56,"43,440",275,9,1,237,"1,263,577","1,731","3,480",2,3,6,0,"40,324","9,764","196,996",0,12,81,0,25,337,"2,869",1,104,187,387,0,0,0,12,8,1,0,0,"6,162","25,167",318,5,0,"5,501",74,"4,763","3,271",185,2,49,9,73,0,0,1,42,"1,652,252"
2015-06,828,"36,340",650,1,0,"1,242",1,1,3,"6,247",9,32,16,473,13,255,287,722,"2,964",255,369,17,24,57,"44,403",196,7,0,408,"1,297,716","1,384","3,482",0,6,3,0,"45,599","10,605","196,046",0,5,125,0,26,460,"2,855",3,127,277,465,0,0,0,9,8,1,0,0,"6,672","31,200",526,12,0,"6,528",68,"4,515","3,542",240,1,38,21,71,0,0,0,30,"1,708,486"
2015-07,565,"38,297",810,1,0,"1,502",0,3,1,"6,386",9,41,19,432,16,307,219,766,"2,508",268,390,33,4,76,"44,131",234,10,3,580,"1,244,772","1,373","3,641",0,7,10,0,"46,915","11,171","189,282",0,15,135,0,28,471,"3,035",1,144,252,486,1,0,0,23,9,5,0,0,"6,676","33,759",339,9,13,"7,323",70,"5,094","3,993",310,0,37,14,78,0,0,0,126,"1,657,228"
2015-08,815,"31,851",849,2,0,"1,482",0,2,0,"5,411",7,41,25,374,18,282,210,652,"1,905",227,419,36,6,54,"42,471",350,5,1,643,"1,094,867","1,099","3,157",1,4,0,0,"39,484","10,967","180,543",0,12,80,0,23,438,"2,545",0,74,195,437,1,0,0,6,18,0,0,0,"5,872","32,563",457,4,2,"6,833",70,"4,354","3,741",220,0,29,18,82,0,0,1,502,"1,476,837"
2015-09,694,"29,013",817,1,0,"1,873",1,3,3,"4,560",9,30,43,414,10,276,278,750,"1,327",257,400,22,4,60,"48,767",418,9,0,717,"1,137,564","1,182","3,343",0,8,2,0,"40,857","11,532","198,993",0,10,78,0,29,304,"2,487",0,75,163,484,0,0,0,15,14,0,0,0,"6,030","33,765",414,10,2,"5,735",74,"3,977","3,300",370,0,39,24,101,0,0,1,693,"1,542,431"
2015-10,911,"26,192","1,028",2,0,"1,658",0,2,0,"4,242",14,43,37,389,18,278,396,714,760,288,444,29,16,61,"50,505",349,3,2,733,"1,144,264","1,235","2,887",0,7,5,0,"39,786","11,177","200,921",0,11,133,0,24,320,"2,639",1,53,194,375,1,0,0,15,9,1,0,0,"6,432","33,785",350,10,0,"6,474",70,"4,082","3,623",302,0,48,16,143,0,0,2,820,"1,549,329"
2015-11,870,"27,371",707,1,0,"1,742",0,1,1,"4,079",20,47,30,445,26,244,334,566,598,303,409,29,1,57,"50,181",307,4,4,"1,045","1,499,544","1,858","2,943",0,5,3,0,"52,726","11,187","237,608",0,19,176,0,24,286,"3,139",0,41,236,347,1,0,0,14,5,1,0,0,"7,193","34,386",364,9,1,"6,390",44,"4,084","3,175",203,4,38,9,121,0,0,3,"1,058","1,956,667"
2015-12,992,"36,217","1,092",4,0,"1,570",0,2,1,"3,810",13,29,35,426,36,285,364,813,525,377,543,47,3,56,"45,567",384,2,3,"1,151","1,314,185","1,162","2,769",0,3,6,0,"49,517","10,382","213,234",0,6,184,0,23,355,"3,365",1,54,156,265,1,0,0,19,11,0,0,0,"6,575","33,602",242,8,0,"8,031",72,"6,271","4,185",538,1,41,9,108,0,0,3,"1,874","1,751,605"
2016-01,625,"33,760",864,1,0,"1,791",2,1,1,"3,959",14,22,35,574,26,305,378,830,466,379,597,17,16,40,"53,009",417,3,4,932,"1,249,550","1,013","3,177",1,2,3,0,"46,462","14,682","254,421",0,14,205,0,31,309,"3,473",1,72,254,437,0,0,0,16,7,1,0,0,"7,127","34,608",194,5,3,"6,482",82,"7,926","3,796",876,1,49,12,180,0,0,8,"1,660","1,736,208"
2016-02,937,"33,636",838,4,0,"2,201",0,2,0,"4,446",15,37,20,471,50,280,474,958,645,430,503,55,2,61,"57,025",634,12,0,830,"1,287,685","1,127","3,272",3,2,6,0,"51,654","13,796","217,471",0,15,299,0,26,420,"3,077",2,60,222,375,0,0,0,10,12,0,0,0,"7,516","35,190",226,6,1,"7,552",72,"5,347","4,662",75,0,55,15,160,0,0,8,"2,224","1,747,209"
2016-03,770,"35,061",964,1,0,"2,828",0,6,0,"5,252",18,33,11,609,39,304,494,"1,151",969,503,515,59,9,65,"58,785",610,9,1,531,"1,288,420",918,"3,576",1,8,5,0,"48,225","13,822","222,246",0,15,249,1,23,418,"3,133",0,60,258,362,0,0,0,11,29,1,0,3,"7,584","39,714",235,8,4,"8,715",76,"5,530","5,042",63,1,59,19,203,0,0,10,"4,232","1,762,876"
2016-04,784,"28,936",713,4,0,"1,891",0,1,1,"5,236",16,27,33,512,35,277,349,958,"1,146",382,436,23,5,38,"51,707",352,6,1,461,"1,309,676","1,234","3,038",1,10,1,0,"43,155","12,815","207,389",0,16,144,0,122,352,"2,829",1,65,271,306,1,0,0,14,9,0,0,0,"6,496","35,992",169,10,0,"6,375",71,"4,098","4,032",62,0,41,18,139,0,0,7,"3,208","1,736,497"
2016-05,716,"35,846",814,4,0,"1,799",0,3,0,"6,010",16,34,34,573,45,346,350,931,"2,078",461,465,25,13,59,"52,168",299,9,0,352,"1,397,865","1,175","3,053",2,10,6,0,"45,994","14,021","217,460",0,16,192,0,30,341,"2,685",0,59,246,331,0,0,0,10,7,2,0,0,"7,291","36,322",174,7,1,"6,934",69,"4,719","4,193",154,1,42,15,127,0,0,14,"3,823","1,850,841"
2016-06,732,"37,218",768,2,0,"2,314",2,3,0,"6,831",17,42,26,659,23,310,265,960,"3,444",409,479,39,6,71,"49,983",331,6,2,257,"1,369,268",925,"3,169",0,4,10,0,"48,307","15,167","204,282",0,8,137,0,34,365,"2,667",0,67,286,363,0,0,0,17,13,0,0,0,"7,424","38,646",198,5,6,"7,986",108,"5,455","4,412",175,0,44,17,135,0,0,15,"4,844","1,819,758"
2016-07,786,"34,259",721,1,0,"1,163",0,4,0,"5,596",18,45,36,530,14,315,185,952,"2,406",350,436,28,3,54,"42,340",197,4,0,152,"1,268,074","1,196","2,947",2,11,4,0,"42,761","14,378","201,284",0,5,157,0,42,318,"2,580",0,92,182,321,0,0,0,22,15,1,0,0,"6,306","34,127",221,6,2,"8,421",126,"5,598","4,515",464,0,35,25,122,0,0,15,"4,125","1,689,095"
2016-08,600,"29,266",859,1,0,969,0,2,0,"5,720",13,34,37,560,14,297,241,855,"1,857",304,399,21,1,64,"43,620",285,8,0,158,"1,238,039","1,204","3,068",1,9,4,0,"43,694","16,392","215,543",0,16,259,0,44,322,"2,486",0,41,226,426,0,0,0,25,11,3,0,0,"6,498","35,006",214,8,2,"7,919",437,"4,185","4,389",63,0,30,15,181,0,0,18,"3,817","1,670,780"
2016-09,636,"27,618",830,4,0,"1,525",0,7,1,"5,675",12,34,41,554,16,332,365,913,"1,428",338,424,22,3,66,"48,000",317,11,0,153,"1,215,967",980,"2,961",0,18,5,0,"42,378","17,234","200,246",0,10,229,0,107,378,"2,824",1,46,159,392,0,0,0,18,11,4,1,0,"6,970","35,813",219,5,2,"7,174",692,"4,318","4,085",95,1,33,18,186,0,0,22,"3,974","1,636,901"
2016-10,703,"31,305",803,4,0,"1,965",0,5,0,"5,685",17,35,36,565,25,314,423,857,907,377,503,50,2,59,"53,058",280,7,1,183,"1,490,025","1,349","2,948",3,9,2,0,"47,276","17,206","265,491",0,11,323,0,88,370,"2,781",0,22,237,475,0,0,0,8,24,0,0,0,"7,959","37,322",179,4,0,"7,564",420,"4,458","4,132",162,0,68,11,179,0,0,29,"6,031","1,995,335"
2016-11,627,"38,459",961,2,0,"1,730",0,2,1,"4,211",12,35,16,593,34,344,445,962,691,459,601,16,4,48,"52,066",274,5,0,235,"1,657,702","1,835","2,729",0,5,2,0,"56,616","14,459","231,990",0,6,315,0,153,330,"3,016",1,31,166,378,0,0,0,20,29,0,0,1,"7,403","31,130",184,14,2,"8,402",393,"3,877","4,292",180,0,51,11,208,0,0,17,"4,556","2,133,337"
2016-12,874,"41,828",889,4,0,"1,291",0,5,0,"4,741",8,32,12,624,37,329,428,831,625,413,650,27,2,45,"39,498",292,12,0,605,"1,144,799",591,"2,241",1,7,2,0,"39,556","12,289","193,611",0,6,221,0,158,383,"2,559",0,34,151,249,1,0,0,20,21,0,0,0,"5,992","23,149",126,7,2,"9,173",565,"5,466","4,824",406,0,43,7,140,0,0,59,"4,244","1,545,205"
2017-01,712,"29,938",908,2,0,"1,165",0,1,1,"4,153",22,41,16,664,27,314,414,783,600,464,524,20,4,48,"45,337",214,12,1,840,"1,177,983",541,"2,997",2,10,2,0,"38,306","16,715","264,594",0,13,259,0,367,339,"3,010",2,22,209,389,0,0,0,6,11,1,0,0,"6,533","23,771",142,41,0,"7,176",528,"3,351","3,875",27,0,39,12,163,0,0,27,"4,269","1,642,957"
2017-02,849,"32,240",737,2,1,"1,479",0,2,0,"4,039",38,24,13,563,28,251,590,858,583,468,503,18,7,32,"51,896",316,2,1,861,"1,227,092",586,"2,958",0,7,2,0,"41,995","15,049","220,884",1,15,313,0,"2,099",317,"2,751",2,16,271,301,0,0,0,19,18,0,0,0,"7,494","25,702",151,13,2,"6,600",370,"3,735","4,024",51,0,50,9,155,0,0,47,"4,193","1,663,693"
2017-03,"1,436","54,547","1,443",4,2,"4,130",3,3,1,"8,911",58,44,15,"1,052",64,474,"1,008","1,409","1,388",729,776,30,20,91,"87,203",460,13,3,"1,167","1,671,148",998,"4,331",1,20,13,0,"58,626","17,813","257,810",0,20,634,1,"10,208",567,"3,406",0,35,262,398,1,0,0,22,32,0,0,0,"11,649","33,887",241,12,0,"8,829",335,"4,657","5,192",49,5,97,15,580,0,0,76,"5,503","2,263,957"
2017-04,"1,165","23,675","1,228",2,0,"1,694",0,5,0,"6,161",92,24,12,621,30,287,673,856,"1,542",432,550,20,3,59,"59,175",376,11,0,"1,033","1,467,765",741,"2,862",1,12,2,0,"45,557","12,521","228,731",0,14,"1,128",0,"14,284",396,"2,902",1,47,208,379,0,0,0,15,41,0,0,0,"9,128","26,280",164,9,3,"6,184",489,"3,017","3,507",28,1,22,15,125,0,0,93,"4,652","1,931,050"
2017-05,"1,095","32,753","1,196",2,0,853,7,3,0,"4,951",170,36,18,656,35,324,462,840,"2,391",403,567,21,5,44,"43,559",500,10,2,"1,271","1,549,542",979,"2,625",0,21,3,0,"47,325","10,870","243,123",0,19,357,0,"11,308",319,"2,618",1,54,181,373,0,0,0,12,21,0,0,0,"6,751","24,487",201,7,1,"5,433",295,"3,358","3,427",14,2,18,11,77,0,0,172,"6,683","2,012,862"
2017-06,"1,059","46,402",696,2,0,"1,688",22,10,0,"5,949",95,114,6,768,34,378,266,"1,210","3,556",479,576,39,9,43,"42,603",319,3,1,589,"1,461,663","1,053","2,622",1,7,4,0,"45,120","9,711","247,474",0,19,353,0,"13,486",334,"2,291",1,38,327,349,0,0,0,12,22,0,0,0,"7,075","27,301",170,6,1,"7,145",352,"3,674","3,646",25,1,41,8,64,0,0,117,"7,128","1,948,557"
2017-07,951,"56,845",687,0,0,"1,424",91,4,0,"4,878",103,328,14,868,44,308,351,"1,187","2,619",484,765,21,5,56,"43,668",271,11,1,425,"1,334,214",765,"2,084",0,5,10,0,"44,742","8,157","226,852",0,50,285,0,"13,226",348,"2,410",1,45,173,389,0,0,0,19,22,2,0,0,"6,894","28,496",174,7,3,"9,202",466,"3,935","4,199",18,0,28,10,69,0,0,122,"8,750","1,812,581"
2017-08,761,"40,774",680,1,0,"1,544",121,1,0,"4,001",62,28,22,675,21,288,287,"1,109","2,029",345,517,13,64,71,"44,362",200,7,4,832,"1,271,727","1,022","2,141",0,19,20,0,"44,278","9,496","228,416",0,25,342,0,"13,973",342,"2,669",1,34,219,622,0,0,0,18,14,0,0,1,"6,574","31,302",222,4,3,"7,367",385,"3,122","3,558",16,0,18,10,81,0,0,97,"8,877","1,735,834"
2017-09,867,"33,850",676,2,0,"2,942",139,10,0,"4,492",77,224,23,758,41,324,360,"1,014","1,399",240,504,11,4,88,"51,470",176,11,1,944,"1,296,726",869,"2,145",0,2,47,0,"45,813","10,450","252,145",0,65,326,0,"13,622",352,"2,644",2,28,247,419,0,0,0,11,12,0,0,0,"7,058","36,197",158,13,1,"6,441","1,060","3,003","3,867",4,0,38,8,69,0,0,86,"7,392","1,791,967"
