Month,Adapted Vehicle,Agricultural Tractor,Ambulance,Animal Ambulance,Armoured/Specialised Vehicle,Articulated Vehicle,Auxiliary Trailer,Breakdown Van,Bulldozer,Bus,Camper Van / Trailer,Camper Van / Trailer (Private Use),Cash Van,Construction Equipment Vehicle,Construction Equipment Vehicle (Commercial),Crane Mounted Vehicle,Dumper,Earth Moving Equipment,Educational Institution Bus,Excavator (Commercial),Excavator (NT),Fire Fighting Vehicle,Fire Tenders,Fork Lift,Goods Carrier,Harvester,Hearses,Library Van,Luxury Cab,M-Cycle/Scooter,M-Cycle/Scooter-With Side Car,Maxi Cab,Mobile Canteen,Mobile Clinic,Mobile Workshop,Modular Hydraulic Trailer,Moped,Motor Cab,Motor Car,Motor Caravan,Motor Cycle/Scooter-SideCar(T),Motor Cycle/Scooter-Used For Hire,Motor Cycle/Scooter-With Trailer,Motorised Cycle (CC 25cc),Omni Bus,Omni Bus (Private Use),Power Tiller,Power Tiller (Commercial),Private Service Vehicle,Private Service Vehicle (Individual Use),Puller Tractor,Quadricycle (Commercial),Quadricycle (Private),Recovery Vehicle,Road Roller,School Bus,Semi-Trailer (Commercial),Snorked Ladders,Three Wheeler (Goods),Three Wheeler (Passenger),Three Wheeler (Personal),Tow Truck,Tower Wagon,Tractor (Commercial),Tractor-Trolley(Commercial),Trailer (Agricultural),Trailer (Commercial),Trailer For Personal Use,Tree Trimming Vehicle,Vehicle Fitted With Compressor,Vehicle Fitted With Generator,Vehicle Fitted With Rig,Vintage Motor Vehicle,X-Ray Van,e-Rickshaw with Cart (G),e-Rickshaw(P),Total
2017-10,"1,219","31,054",649,1,0,"2,001",11,5,0,"3,671",70,76,18,818,24,256,391,791,863,283,532,21,9,45,"59,629",171,3,2,232,"1,704,794",828,"2,445",0,6,4,0,"58,891","10,211","273,326",0,48,394,0,"25,432",305,"2,684",0,17,192,397,0,0,0,24,21,0,0,0,"8,162","40,727",208,16,3,"6,849",638,"3,515","3,881",6,1,40,22,124,0,1,98,"7,174","2,254,329"
2017-11,"1,833","49,656",802,3,0,"1,616",40,24,0,"3,800",124,54,15,"1,167",40,350,583,"1,140",838,425,800,67,4,98,"69,137",180,10,1,898,"1,849,654","1,751","2,527",2,12,5,0,"71,840","11,430","265,047",0,18,495,0,"25,155",314,"2,993",0,13,240,419,0,0,0,10,29,0,0,0,"10,003","50,215",176,13,1,"10,253",630,"3,882","5,675",7,1,23,19,129,0,0,171,"9,538","2,456,395"
2017-12,"1,379","48,707",793,0,0,"2,042",202,6,0,"3,477",154,36,13,"1,214",38,366,763,"1,046",656,531,879,17,12,84,"56,878",297,10,1,848,"1,288,527","1,202","1,909",1,5,2,0,"48,446","9,467","219,974",0,23,491,0,"16,224",258,"2,165",2,13,190,346,1,0,0,11,26,0,0,0,"7,624","42,594",157,8,0,"10,859",390,"5,217","5,341",10,0,38,13,98,0,0,177,"8,599","1,790,857"
2018-01,"1,278","42,490",840,2,0,"3,336",151,10,0,"3,592",150,27,26,"1,261",46,361,881,"1,219",777,603,863,29,8,72,"74,446",282,6,0,847,"1,497,153",907,"2,561",1,5,1,0,"51,858","13,347","300,224",0,133,590,0,"19,092",425,"2,521",0,13,254,447,0,0,0,15,29,0,0,0,"9,011","48,928",193,16,0,"10,507",389,"5,087","5,031",8,1,43,16,145,0,1,191,"8,424","2,111,170"
2018-02,"1,019","41,981",636,2,0,"3,274",209,2,2,"3,482",96,48,34,"1,561",77,395,820,"1,391",897,623,895,42,4,107,"72,232",296,8,0,889,"1,374,742",900,"2,648",1,5,3,0,"47,820","11,172","232,570",0,228,623,0,"18,055",384,"2,413",3,20,159,371,0,0,0,17,39,0,0,1,"9,238","48,775",157,9,0,"9,668",313,"4,975","4,325",8,0,49,14,133,0,1,191,"6,843","1,907,895"
2018-03,"1,747","50,674",834,3,0,"4,157",194,4,0,"4,012",94,45,15,"2,129",39,379,981,"1,364","1,309",688,"1,026",34,35,80,"77,208",297,14,1,851,"1,600,487",833,"3,073",2,5,1,0,"50,640","14,079","266,671",0,76,718,1,"26,733",463,"2,550",0,35,320,415,0,0,0,12,41,0,0,2,"10,064","50,720",159,8,0,"12,307",312,"5,019","4,995",5,0,50,24,81,0,4,173,"6,849","2,206,141"
2018-04,"1,403","41,345",704,7,0,"2,770",118,4,0,"4,660",139,39,25,"1,857",53,346,790,"1,402","1,834",673,893,45,30,126,"76,967",305,9,0,"1,107","1,566,628","1,067","3,255",1,9,1,0,"48,659","12,640","251,230",0,30,695,0,"27,246",523,"2,296",2,38,312,397,0,0,0,24,46,0,0,0,"8,868","47,416",177,13,0,"10,310",267,"5,231","4,903",3,1,52,21,92,0,0,249,"6,366","2,136,719"
2018-05,"1,369","43,819",528,3,0,"1,511",115,7,0,"4,742",94,37,25,"1,889",43,344,828,"1,410","3,298",645,953,24,12,115,"70,356",235,8,1,872,"1,743,942","1,339","3,122",3,11,3,0,"50,984","12,714","258,214",0,165,"1,119",0,"26,323",459,"2,348",0,21,292,390,0,0,0,21,41,1,0,0,"9,180","45,773",171,9,1,"10,411",254,"4,353","5,136",11,2,39,3,89,0,2,194,"7,176","2,317,599"
2018-06,"2,281","45,399",626,4,0,"1,275",144,5,1,"5,731",82,40,16,"1,571",35,327,660,"1,271","4,073",493,875,29,13,108,"61,618",158,11,3,629,"1,562,241","1,903","3,089",5,3,3,0,"49,619","13,297","234,090",0,348,"1,169",0,"26,918",448,"2,085",1,20,271,344,0,0,0,8,28,0,0,0,"8,574","43,418",176,13,1,"11,273",203,"4,150","4,526",8,0,20,17,46,0,0,196,"7,415","2,103,404"
2018-07,"2,190","60,733",586,4,0,"1,795",135,5,1,"4,968",133,25,42,"1,815",41,356,835,"1,380","3,711",482,881,20,19,143,"64,042",138,67,1,519,"1,550,076","1,539","3,118",1,3,2,0,"52,488","14,232","236,120",0,33,"1,174",0,"33,799",446,"2,126",19,1,323,399,0,0,0,29,29,0,0,0,"9,124","44,725",153,12,0,"12,044",188,"3,845","4,475",3,0,29,14,66,0,0,271,"9,642","2,125,615"
2018-08,"1,128","46,243",431,0,0,"2,046",103,6,1,"4,243",82,28,19,"1,609",46,399,692,946,"2,687",342,587,26,11,130,"63,033",248,25,0,706,"1,428,361","1,748","3,071",1,3,4,0,"45,619","14,294","227,531",0,73,"1,347",0,"31,155",451,"2,262",20,0,227,338,0,0,1,12,28,0,0,0,"8,716","43,032",174,11,1,"10,733",157,"3,052","4,039",1,0,19,18,50,0,1,249,"9,731","1,962,347"
2018-09,"1,065","36,567",324,0,0,"2,199",128,8,2,"4,002",104,35,10,"1,708",40,415,629,901,"1,843",424,548,44,9,75,"68,246",236,7,2,755,"1,398,401","1,687","2,741",0,7,3,0,"50,123","13,733","220,363",0,66,"2,652",0,"30,148",372,"1,769",15,0,226,394,0,0,0,9,15,0,0,0,"9,060","43,212",169,11,0,"9,069",120,"2,952","4,210",2,0,36,12,93,0,0,184,"10,897","1,923,077"
2018-10,"1,257","40,927",383,5,0,"2,928",97,5,1,"4,358",150,24,7,"2,314",57,410,"1,004",903,"1,511",481,663,31,26,119,"76,831",395,6,0,789,"1,453,229","1,697","2,698",1,1,2,0,"48,236","12,330","244,009",0,57,"1,450",0,"30,209",422,"1,855",20,0,199,360,0,0,2,21,37,0,0,0,"10,184","47,233",178,9,1,"10,814",178,"3,467","5,526",1,0,41,11,70,0,0,248,"12,038","2,022,516"
2018-11,863,"39,148",753,2,0,"2,275",137,7,0,"3,685",107,39,30,"2,324",58,393,"1,164",853,928,497,776,37,12,86,"73,237",281,6,0,794,"1,809,944","2,366","2,710",1,3,3,0,"51,334","12,020","273,278",0,63,"1,263",0,"38,060",379,"2,212",7,0,155,259,0,1,1,13,41,0,0,0,"10,085","43,702",170,4,3,"11,322",184,"3,451","5,685",0,0,34,13,96,0,0,289,"10,199","2,407,842"
2018-12,"1,079","54,870",524,2,0,"1,579",299,7,0,"3,443",201,28,20,"2,143",64,580,"1,094","1,002",927,556,859,21,10,132,"68,454",289,5,1,962,"1,616,417","1,520","2,292",1,4,1,0,"54,276","10,855","243,900",0,73,"1,401",1,"33,118",342,"2,382",4,0,174,292,0,0,0,36,36,1,0,1,"10,477","41,687",129,14,0,"16,180",223,"3,924","7,189",3,0,35,9,56,0,0,334,"12,154","2,198,692"
2019-01,"1,136","55,355",534,3,0,"2,173",54,6,1,"3,809",184,26,10,"2,269",67,537,"1,073","1,018",841,628,"1,009",21,5,143,"75,978",416,14,0,972,"1,491,074","1,610","2,659",0,2,6,0,"49,351","11,565","307,168",0,48,"1,457",0,"30,035",438,"2,353",10,1,169,484,0,0,2,23,24,0,0,0,"10,632","43,509",144,13,0,"9,536",245,"3,835","4,442",0,0,50,9,103,0,0,408,"10,058","2,129,745"
2019-02,"1,901","47,289","1,021",1,0,"2,147",92,11,0,"3,954",120,27,29,"2,437",106,550,"1,212",855,919,538,"1,025",31,11,111,"73,869",434,11,0,679,"1,362,002","1,308","2,924",0,5,9,0,"43,848","12,716","227,971",0,22,"1,202",0,"26,063",328,"2,225",8,0,229,328,0,0,0,33,26,0,0,0,"10,156","43,308",118,4,1,"9,139",283,"4,287","4,654",0,0,36,13,128,0,0,309,"8,469","1,901,532"
2019-03,"2,046","50,745","1,101",5,2,"3,383",4,30,0,"4,736",80,36,24,"2,928",155,608,"1,301","1,017","1,455",555,"1,038",33,17,129,"80,328",819,6,0,681,"1,514,356","1,530","3,062",1,3,2,0,"47,137","12,524","243,594",0,22,"2,399",0,"27,123",344,"2,441",8,0,356,510,0,0,3,30,39,0,0,3,"10,778","45,074",157,7,3,"9,272",257,"4,315","4,255",0,2,60,20,237,0,0,307,"8,617","2,092,110"
2019-04,958,"38,062",759,5,0,"2,091",12,15,0,"5,004",98,45,97,"2,256",51,491,800,889,"1,822",369,895,47,30,114,"71,678",592,9,1,316,"1,455,377","1,432","2,842",0,8,12,0,"42,718","10,522","236,419",0,16,"2,802",0,"26,002",360,"2,018",6,0,246,253,0,20,5,35,29,0,0,0,"9,360","37,713",122,9,4,"6,087",313,"3,231","2,594",2,0,57,13,146,0,0,369,"7,549","1,976,197"
2019-05,814,"40,624",839,2,1,"1,441",5,4,0,"5,390",68,33,99,"2,111",43,510,818,971,"2,889",397,862,45,24,113,"66,970",411,15,0,208,"1,553,249","1,674","3,070",1,9,7,0,"44,574","12,374","236,651",0,17,905,0,"27,534",309,"1,946",11,0,342,205,0,39,24,45,22,0,0,0,"9,783","39,997",173,10,3,"6,192",334,"3,398","2,642",2,1,48,11,87,0,0,392,"7,845","2,079,633"
2019-06,820,"43,966",934,2,0,"1,098",2,6,0,"5,159",40,38,29,"1,764",42,515,625,831,"3,625",361,734,67,16,118,"56,709",366,10,1,225,"1,447,428","1,834","2,585",0,26,5,0,"40,521","10,328","205,926",0,11,"1,552",0,"25,425",238,"1,629",18,0,283,211,0,48,26,64,26,0,0,0,"8,780","38,389",156,6,2,"6,367",297,"2,999","1,931",0,0,41,9,112,0,0,348,"8,867","1,924,591"
2019-07,989,"58,554","1,313",11,0,"1,308",2,19,0,"5,155",40,30,51,"1,945",51,576,592,913,"3,505",414,821,104,18,141,"60,413",346,10,2,430,"1,510,881","1,666","2,893",0,15,7,0,"46,389","11,878","210,963",0,16,855,0,"30,959",394,"1,503",10,0,269,175,0,50,30,23,37,0,0,2,"9,874","46,341",148,5,4,"8,663",345,"3,134","2,725",1,0,45,11,111,0,0,326,"10,377","2,038,878"
2019-08,745,"54,621",972,7,0,"1,107",0,32,0,"4,403",47,37,42,"1,567",37,532,581,832,"2,654",361,593,50,19,75,"54,815",347,7,6,614,"1,339,175","1,211","2,647",1,4,7,0,"37,995","11,293","189,551",0,226,"1,641",0,"25,835",305,"1,081",3,0,220,179,1,50,34,11,22,0,0,0,"8,282","42,859",127,10,1,"7,468",280,"2,977","2,483",1,0,29,13,187,0,0,349,"11,092","1,812,753"
2019-09,735,"36,964",981,24,0,934,1,7,0,"3,832",54,19,66,"1,425",40,457,598,763,"1,802",374,487,34,15,80,"53,313",455,10,1,"1,011","1,220,281","1,425","2,184",2,3,8,0,"34,618","10,513","174,861",0,10,"1,004",0,"24,401",264,847,9,0,226,170,0,40,26,14,40,0,0,0,"8,524","42,788",132,11,2,"7,140",337,"2,773","2,249",0,1,32,6,107,0,0,387,"13,816","1,653,733"
2019-10,801,"34,787",905,4,1,"1,119",0,11,0,"4,509",73,24,68,"1,679",53,469,649,825,"1,126",434,691,23,23,83,"58,452",517,4,3,353,"1,564,682","1,862","2,207",0,2,3,0,"42,091","11,607","276,205",0,43,"1,942",0,"26,363",238,992,9,1,196,191,0,69,25,19,11,0,0,0,"10,565","50,949",154,3,1,"7,655",384,"3,247","2,952",0,1,39,11,139,0,0,480,"12,720","2,125,744"
2019-11,763,"45,640",786,1,0,860,0,4,0,"4,075",72,47,43,"2,073",61,545,868,"1,114","1,012",530,797,32,18,138,"67,860",626,6,2,638,"1,916,808","2,597","2,134",1,27,6,0,"49,676","12,445","285,484",0,12,"1,171",0,"34,916",256,"1,275",4,0,269,186,0,49,11,13,23,0,0,1,"11,657","50,836",136,3,2,"8,848",392,"3,723","3,400",0,0,42,14,106,0,0,709,"14,755","2,530,598"
2019-12,680,"52,730",945,4,0,913,0,3,0,"3,548",59,22,28,"1,973",49,470,748,922,899,507,807,25,26,94,"54,587",591,12,0,469,"1,382,024","1,674","2,005",1,9,1,0,"42,114","10,428","220,424",0,16,"1,170",0,"26,373",278,943,6,0,192,164,0,27,19,23,32,0,0,0,"9,790","41,726",122,4,3,"9,570",424,"4,054","3,736",2,0,34,9,126,0,0,605,"13,805","1,893,044"
2020-01,880,"57,303",753,6,0,"1,074",6,4,0,"4,708",59,41,150,"2,101",53,514,902,"1,028",923,462,778,47,18,93,"68,417",628,15,1,473,"1,387,386","1,489","2,432",2,14,1,0,"43,476","14,680","295,597",0,18,"1,345",0,"23,282",261,"1,039",6,0,197,227,0,52,13,17,23,0,0,0,"10,697","47,737",95,13,2,"9,095",607,"4,369","3,460",1,0,62,4,180,0,0,626,"12,736","2,002,678"
2020-02,"1,528","49,476",783,7,0,"1,580",4,3,0,"6,285",77,40,265,"2,368",72,572,"1,224","1,150","1,458",598,840,38,21,92,"75,228","1,021",24,0,659,"1,404,484","1,422","2,392",2,23,2,0,"45,333","11,962","230,670",0,38,886,0,"22,671",228,"1,044",2,0,169,177,0,30,8,15,27,0,0,0,"12,190","49,154",105,14,3,"10,553",573,"4,397","3,715",2,1,54,29,145,0,1,510,"12,970","1,961,414"
2020-03,"3,835","49,597","1,810",7,1,"2,136",9,2,0,"13,454",64,70,218,"3,012",92,650,"2,214","1,273","4,148",680,834,128,110,120,"96,890","1,353",99,4,658,"1,978,570","2,982","2,722",4,49,18,0,"61,842","10,009","218,152",0,58,927,0,"27,836",446,"1,160",4,1,584,270,0,54,23,33,35,1,1,0,"18,884","55,880",127,14,2,"10,528",592,"4,044","3,617",4,0,66,32,170,0,1,370,"10,141","2,593,721"
2020-04,740,"5,638",292,8,0,135,0,0,0,"3,234",33,15,37,487,30,141,268,287,"1,267",158,110,30,54,12,"16,721",160,12,0,62,"399,204",301,760,1,33,9,0,"13,875","1,135","23,206",0,11,209,0,"2,943",112,292,1,0,54,24,0,24,2,11,9,0,0,1,"3,620","8,859",5,8,0,747,35,217,203,0,0,23,3,27,0,0,63,808,"486,766"
2020-05,58,"9,871",43,87,0,1,0,0,0,3,3,0,0,355,10,29,1,126,2,74,76,0,0,5,688,73,2,0,2,"184,046",163,59,0,0,0,0,"6,521",452,"32,062",0,1,43,0,"2,136",1,51,1,0,3,40,0,0,0,0,2,0,0,0,471,"1,102",14,0,0,"2,264",35,"1,330",608,0,0,0,0,0,0,0,30,591,"243,535"
2020-06,203,"47,882",124,147,0,6,0,0,0,46,12,8,4,"1,655",36,201,15,790,11,213,318,0,0,35,"9,285",384,0,0,207,"871,718",870,200,0,0,0,0,"26,598","2,084","133,504",0,1,109,0,"13,211",5,192,0,0,7,54,0,0,0,3,19,0,0,0,"3,058","5,698",23,0,0,"9,584",257,"3,929","2,486",1,0,12,1,2,0,0,347,"4,248","1,139,803"
2020-07,774,"83,146",358,1,0,58,0,0,0,107,30,9,0,"1,953",19,335,88,885,22,268,518,1,0,71,"18,282",597,2,0,345,"970,278","1,033",261,0,0,1,1,"28,651","2,670","169,384",0,1,99,0,"15,482",10,325,0,0,39,54,0,0,0,3,16,0,0,0,"3,662","7,060",23,1,0,"10,376",553,"4,486","2,014",2,0,16,2,5,0,0,487,"5,351","1,330,215"
2020-08,307,"71,415",532,131,0,112,4,0,0,184,31,13,4,"2,068",19,350,154,815,26,272,443,2,0,75,"25,407",675,4,0,134,"1,014,207","1,170",269,0,2,1,0,"35,240","2,687","194,371",0,6,79,1,"14,706",49,308,2,0,64,59,0,0,0,2,26,0,0,0,"4,657","8,100",45,0,1,"9,579",536,"4,211","2,130",0,0,10,2,0,0,0,652,"5,234","1,401,583"
2020-09,730,"70,999",916,84,0,230,4,1,0,486,31,31,5,"2,853",108,467,373,"1,178",123,511,679,4,11,90,"37,362","1,099",8,0,275,"1,128,837",958,468,5,7,2,0,"37,280","3,449","212,143",0,8,111,0,"15,574",81,550,2,0,152,101,0,0,0,7,15,0,0,0,"6,413","12,681",73,1,1,"10,880",797,"5,167","2,556",3,0,20,3,23,0,0,671,"7,096","1,564,793"
2020-10,630,"57,216",661,1,0,246,0,2,0,397,16,25,2,"2,461",136,416,525,992,63,337,688,9,4,87,"43,290",907,16,0,130,"1,183,315","1,067",536,2,2,1,0,"34,025","3,310","269,748",0,5,580,0,"16,479",59,513,8,0,111,98,0,2,0,9,13,0,0,0,"6,662","12,137",63,4,1,"9,914",493,"5,790","2,098",1,0,16,4,15,0,0,710,"7,134","1,664,182"
2020-11,602,"54,458",825,3,0,303,0,2,0,466,15,24,75,"2,630",153,404,630,828,73,378,649,0,2,82,"49,000",755,14,0,112,"1,578,674","1,875",559,0,3,4,0,"40,397","3,736","317,288",0,9,528,0,"23,226",35,691,7,0,140,86,0,0,0,6,19,0,0,0,"7,315","11,954",45,5,0,"8,703",397,"5,401","2,085",1,0,22,4,26,0,0,722,"7,663","2,124,109"
2020-12,"1,248","73,181",733,10,0,518,0,0,0,461,31,31,95,"3,109",426,502,924,"1,110",50,506,916,3,3,142,"49,114",926,10,1,86,"1,572,480","1,084",576,1,5,1,0,"39,030","3,493","295,464",0,3,758,0,"22,297",41,606,7,0,99,103,0,0,0,7,23,0,0,0,"7,215","13,965",51,3,0,"11,034",491,"5,355","2,391",4,0,21,5,27,0,0,907,"9,200","2,120,883"
2021-01,"1,015","66,031",609,3,1,654,4,0,0,769,19,13,22,"3,079",282,559,"1,011",957,99,492,936,7,4,108,"53,358","1,148",4,0,120,"1,313,033","1,021",572,"8,531",5,2,0,"32,520","4,249","303,807",0,8,892,0,"16,340",44,495,4,0,129,70,0,0,0,7,25,0,2,1,"7,572","16,822",41,7,0,"8,521",444,"4,965","2,299",5,0,26,5,49,0,1,702,"10,043","1,864,563"
2021-02,964,"63,136",850,3,0,805,0,1,0,925,13,15,31,"3,445",358,560,912,"1,125",107,451,969,6,2,136,"55,621","1,218",6,0,127,"1,191,745","1,008",606,638,6,4,0,"31,272","4,558","271,134",0,8,786,0,"17,272",66,560,6,0,139,76,0,0,0,5,35,0,0,0,"7,421","17,254",55,5,10,"8,510",136,"4,891","2,605",0,0,27,5,24,0,0,"2,220","10,063","1,704,936"
2021-03,"1,154","72,220",642,9,0,968,0,2,0,"1,159",50,27,75,"4,708",479,819,"1,131","1,699",137,653,"1,185",20,6,150,"63,000","1,518",15,0,154,"1,299,225","1,087",691,16,8,27,0,"31,448","5,740","301,688",0,16,"1,177",0,"20,314",60,633,4,0,190,107,0,0,0,7,41,0,0,0,"8,890","18,893",67,1,0,"9,495",179,"6,195","3,168",1,0,38,10,35,0,0,"2,739","11,813","1,875,983"
2021-04,733,"37,204",861,2,0,"1,000",0,4,0,"1,050",20,32,54,"2,438",184,440,719,923,109,302,361,43,12,106,"47,580",707,8,0,81,"924,252",822,412,5,6,6,0,"22,675","3,679","218,712",0,22,494,0,"11,617",48,424,0,0,111,91,0,0,0,12,16,0,0,1,"5,519","10,897",42,7,4,"5,513",138,"2,984","1,987",0,0,22,4,18,0,0,772,"6,929","1,313,214"
2021-05,160,"16,185",967,4,0,308,0,4,0,478,17,6,29,763,77,180,221,185,29,90,119,12,9,67,"15,754",292,6,0,31,"443,125",471,153,7,17,0,0,"9,307","1,250","90,820",0,5,17,0,"6,341",14,183,0,0,69,46,0,0,0,2,4,0,0,0,"1,495","2,465",14,1,1,"3,063",30,721,668,0,0,5,3,2,0,0,125,"1,787","598,204"
2021-06,495,"56,526","1,460",4,0,550,0,2,0,855,25,14,91,"1,501",230,472,523,455,106,220,380,21,2,145,"33,182","1,033",13,0,36,"1,040,697",872,408,2,1,24,0,"22,090","2,823","200,284",0,3,120,0,"12,354",67,327,0,0,76,56,0,0,0,3,10,0,0,0,"4,646","5,864",11,1,1,"7,119",97,"2,337","1,440",2,0,10,0,19,0,0,762,"5,432","1,406,299"
2021-07,"1,957","89,999","1,787",8,0,766,4,1,0,942,33,17,11,"2,285",229,507,491,619,92,216,393,19,22,130,"48,694","1,151",14,0,72,"1,240,517","1,016",501,2,4,3,0,"34,064","4,787","278,154",0,1,289,0,"15,982",72,456,2,0,138,114,0,0,0,8,12,0,0,0,"7,343","12,026",47,4,1,"8,879",130,"4,538","1,760",3,0,19,2,14,0,0,"1,222","10,173","1,772,742"
2021-08,"1,053","75,748","1,660",4,40,779,1,1,0,831,51,48,71,"2,133",297,487,496,552,102,160,389,12,7,111,"49,810","1,161",16,0,57,"1,058,493",939,490,2,16,2,0,"29,972","4,148","270,048",0,6,348,0,"14,304",51,753,1,0,145,140,0,0,0,9,14,0,0,0,"7,175","13,638",57,8,2,"7,088",133,"4,693","2,032",3,0,25,5,5,0,1,"1,002","11,545","1,563,370"
2021-09,"1,186","55,963","1,724",3,14,996,0,2,0,872,35,55,206,"2,901",508,557,679,934,129,194,632,12,10,165,"53,725","1,259",22,0,51,"989,094",803,575,3,16,4,1,"28,874","4,214","248,038",0,5,684,0,"13,403",48,450,5,0,206,144,0,0,0,8,45,0,1,0,"7,558","16,327",66,11,2,"5,721",192,"5,114","1,702",3,0,25,4,17,0,0,"1,257","14,816","1,462,270"
2021-10,"1,474","46,001","1,549",9,6,"1,012",0,1,0,923,29,34,96,"2,265",297,426,742,577,185,133,566,10,10,155,"53,829","1,016",5,0,33,"1,091,818",988,525,0,12,3,0,"29,710","3,533","240,905",0,7,932,0,"14,377",75,411,0,0,144,87,0,0,2,8,32,0,0,0,"7,778","17,807",51,7,1,"6,506",133,"5,335","1,815",1,0,13,2,11,0,0,"1,252","16,406","1,552,070"
2021-11,"1,101","49,348","1,040",4,30,854,0,0,0,729,27,48,61,"1,981",394,440,702,598,252,110,577,7,10,130,"55,349",613,13,0,147,"1,540,817","1,950",544,1,14,2,0,"35,965","4,386","255,366",0,12,791,0,"21,177",38,530,0,0,149,90,0,0,0,5,29,0,0,0,"7,839","18,556",56,4,2,"6,558",159,"3,881","1,972",1,0,15,6,12,0,0,"1,099","16,569","2,033,160"
