Month,Adapted Vehicle,Agricultural Tractor,Ambulance,Animal Ambulance,Armoured/Specialised Vehicle,Articulated Vehicle,Auxiliary Trailer,Breakdown Van,Bulldozer,Bus,Camper Van / Trailer,Camper Van / Trailer (Private Use),Cash Van,Construction Equipment Vehicle,Construction Equipment Vehicle (Commercial),Crane Mounted Vehicle,Dumper,Earth Moving Equipment,Educational Institution Bus,Excavator (Commercial),Excavator (NT),Fire Fighting Vehicle,Fire Tenders,Fork Lift,Goods Carrier,Harvester,Hearses,Library Van,Luxury Cab,M-Cycle/Scooter,M-Cycle/Scooter-With Side Car,Maxi Cab,Mobile Canteen,Mobile Clinic,Mobile Workshop,Modular Hydraulic Trailer,Moped,Motor Cab,Motor Car,Motor Caravan,Motor Cycle/Scooter-SideCar(T),Motor Cycle/Scooter-Used For Hire,Motor Cycle/Scooter-With Trailer,Motorised Cycle (CC 25cc),Omni Bus,Omni Bus (Private Use),Power Tiller,Power Tiller (Commercial),Private Service Vehicle,Private Service Vehicle (Individual Use),Puller Tractor,Quadricycle (Commercial),Quadricycle (Private),Recovery Vehicle,Road Roller,School Bus,Semi-Trailer (Commercial),Snorked Ladders,Three Wheeler (Goods),Three Wheeler (Passenger),Three Wheeler (Personal),Tow Truck,Tower Wagon,Tractor (Commercial),Tractor-Trolley(Commercial),Trailer (Agricultural),Trailer (Commercial),Trailer For Personal Use,Tree Trimming Vehicle,Vehicle Fitted With Compressor,Vehicle Fitted With Generator,Vehicle Fitted With Rig,Vintage Motor Vehicle,X-Ray Van,e-Rickshaw with Cart (G),e-Rickshaw(P),Total
2021-12,850,"68,460","1,067",5,0,"1,043",0,0,0,"1,423",30,30,226,"1,837",627,520,780,567,429,94,560,11,10,123,"54,638",791,12,1,172,"1,254,311",912,537,6,13,3,0,"31,503","5,189","257,573",0,7,"1,718",6,"15,126",60,439,1,0,166,71,0,6,0,7,16,0,0,1,"7,564","17,342",65,3,2,"6,926",200,"4,898","2,289",1,0,10,14,11,0,0,"1,491","21,435","1,764,228"
2022-01,859,"61,452","1,104",11,0,"1,433",0,1,0,"1,425",38,51,445,"1,935",486,507,968,532,277,59,526,15,5,131,"63,868",652,6,0,153,"1,112,506",751,498,6,9,11,0,"26,049","6,838","271,161",0,10,"1,060",0,"13,829",52,394,3,0,142,50,0,3,0,14,13,0,0,0,"7,038","18,362",69,5,3,"5,982",174,"4,041","1,728",1,0,16,1,14,0,0,"1,341","17,031","1,626,144"
2022-02,"1,390","53,801",762,225,3,"1,416",5,1,0,"1,544",44,37,203,"2,020",382,476,907,615,294,70,530,10,14,131,"60,227","1,147",6,2,164,"1,065,722",805,462,2,8,6,0,"26,126","5,625","251,398",0,7,"1,080",0,"13,608",70,295,1,0,140,48,0,1,0,11,10,0,1,0,"7,323","16,612",44,8,2,"5,745",163,"4,441","2,338",3,0,9,3,6,0,0,"1,760","16,598","1,546,907"
2022-03,"2,303","68,809","1,455",110,13,"1,800",0,1,0,"1,559",39,61,145,"2,591",419,689,"1,219",766,354,95,613,67,11,156,"72,825","1,864",6,2,203,"1,238,284","1,045",684,1,19,4,1,"30,287","7,631","281,881",0,16,869,0,"16,601",87,430,1,0,174,90,0,7,1,15,25,0,0,0,"8,713","20,355",91,5,2,"7,488",173,"5,357","2,736",0,0,14,7,16,0,0,"2,316","20,681","1,804,282"
2022-04,"2,469","49,461","1,173",14,34,"2,165",1,3,0,"1,994",43,66,146,"2,348",463,556,899,783,669,65,462,69,12,131,"72,600",821,3,1,160,"1,281,412",984,822,2,19,4,0,"30,023","7,835","274,851",0,4,"1,616",1,"14,902",106,551,4,1,224,79,0,9,4,8,19,0,0,0,"7,831","17,869",61,15,3,"4,820",101,"3,690","1,466",1,0,12,4,13,0,0,"1,600","18,439","1,807,016"
2022-05,"1,716","58,738","1,222",6,41,"1,599",0,2,0,"2,015",40,94,163,"2,098",442,565,954,708,"1,144",66,420,38,46,111,"60,839",664,7,1,200,"1,320,645","1,094",842,2,19,4,0,"28,992","8,462","274,870",0,101,"1,593",0,"14,725",118,460,1,0,197,53,0,17,5,9,22,0,0,0,"6,909","15,297",55,7,3,"5,180",298,"3,008","2,375",0,0,18,8,14,0,0,"1,816","20,962","1,842,120"
2022-06,"1,302","62,806","1,423",5,63,"1,479",0,1,0,"2,724",37,120,55,"2,394",448,503,817,682,"2,145",67,383,72,14,138,"59,928",438,8,4,229,"1,179,888",877,919,4,40,6,0,"29,267","8,717","270,240",0,4,"1,747",0,"16,188",145,352,3,0,183,57,0,17,10,16,17,0,6,0,"7,326","16,386",54,7,4,"6,776",527,"3,858","2,181",0,1,21,4,19,0,0,"1,842","24,239","1,710,233"
2022-07,"1,593","67,574",869,5,1,"1,482",0,1,0,"3,182",55,87,296,"2,030",412,484,676,595,"2,416",68,341,71,7,134,"58,811",421,7,0,250,"1,087,479",824,"1,165",3,11,3,0,"27,395","10,053","259,463",0,9,"1,250",0,"18,822",119,403,0,0,271,66,0,17,8,15,19,1,0,0,"6,614","18,761",46,25,1,"7,032",400,"4,021","1,756",1,0,5,5,13,0,0,"1,996","27,028","1,616,968"
2022-08,"1,254","58,770","1,588",5,6,"1,374",4,2,0,"2,902",57,74,160,"1,701",363,455,649,580,"2,272",63,365,66,12,108,"60,408",539,8,0,314,"1,130,735","1,772","1,239",2,9,6,0,"27,908","10,827","281,719",0,12,"1,655",0,"18,380",135,384,0,0,205,76,0,32,3,6,6,0,0,0,"7,051","22,976",59,11,0,"5,718",284,"3,106","1,638",0,0,15,7,13,0,0,"1,445","29,261","1,680,794"
2022-09,895,"52,940",956,17,0,"1,710",0,0,0,"2,822",31,35,273,"2,186",379,442,735,636,"1,511",67,495,27,15,120,"64,839",757,8,0,382,"1,029,772","1,229","1,205",2,31,2,0,"27,732","11,708","264,386",0,8,"1,337",0,"18,280",168,328,0,0,315,69,0,35,8,11,12,0,0,0,"7,100","26,904",61,10,1,"6,613",221,"4,305","1,715",4,0,12,4,15,0,0,"1,781","33,692","1,571,354"
2022-10,757,"53,441",572,5,18,"2,398",1,1,0,"2,553",36,63,40,"2,355",533,440,915,836,"1,014",46,575,22,7,101,"68,300",480,3,1,131,"1,654,880","1,692","1,127",1,13,2,0,"39,523","12,528","343,791",0,17,"2,133",0,"26,800",181,241,0,0,325,66,0,45,6,11,18,0,0,0,"8,060","30,827",48,2,1,"4,907",208,"4,168","1,503",0,0,22,4,12,0,0,"2,019","31,603","2,302,428"
2022-11,882,"70,861",875,6,4,"2,168",0,2,1,"2,762",54,57,70,"2,911",504,544,"1,163",867,915,54,613,40,15,106,"73,174",669,6,0,362,"1,785,713","2,084","1,039",3,17,0,0,"38,952","12,502","292,296",0,13,"2,314",1,"27,106",180,188,2,0,281,30,2,45,4,10,26,0,1,1,"9,318","34,470",48,1,0,"7,199",704,"4,278","2,086",0,0,14,3,14,0,0,"1,949","35,649","2,418,228"
2022-12,"1,098","71,161",753,8,4,"1,939",0,0,0,"2,505",80,43,50,"2,754",569,534,"1,023",734,715,31,739,55,13,104,"60,969","1,207",13,1,112,"1,089,400",944,806,9,9,1,0,"25,520","12,458","270,540",0,5,"2,106",0,"18,576",198,141,0,0,402,26,0,42,6,14,30,0,0,0,"8,307","29,203",49,6,0,"6,344","1,020","3,912","1,696",1,0,9,16,14,0,0,"1,965","30,923","1,651,912"
2023-01,924,"67,203",792,6,20,"2,439",1,3,1,"2,971",67,46,150,"2,674",531,589,"1,137",742,676,24,630,71,15,91,"75,453",942,4,1,375,"1,222,338",930,"1,024",0,427,2,0,"26,001","14,449","329,780",0,13,"1,043",0,"18,770",305,161,1,0,377,25,0,47,5,9,24,0,0,0,"8,383","31,423",61,9,2,"5,030",590,"3,361","1,654",0,0,10,9,27,0,0,"1,985","29,949","1,856,802"
2023-02,"1,763","62,552",649,3,1,"2,740",2,1,0,"3,197",77,50,106,"3,333",474,604,"1,239",834,822,22,564,33,24,105,"69,936","1,307",6,0,450,"1,225,328","1,007","1,079",0,18,8,0,"25,739","11,339","278,565",0,7,"1,041",0,"18,002",271,218,0,0,232,47,0,70,0,17,19,0,0,2,"8,937","34,992",60,3,0,"5,166",421,"3,505","1,948",0,0,24,2,9,0,0,"2,440","30,728","1,802,138"
2023-03,"4,424","73,557",852,317,7,"3,064",5,2,0,"4,619",89,49,175,"3,922",567,678,"1,512",925,"1,513",23,466,30,23,112,"78,286","1,819",13,0,637,"1,397,911","1,311","1,575",4,7,1,0,"30,410","17,302","318,804",0,10,"1,370",0,"19,957",385,267,1,0,366,94,0,51,3,24,39,0,0,1,"11,378","38,551",84,6,0,"5,774",400,"3,708","1,780",1,0,25,8,12,0,0,"3,210","37,322","2,069,838"
2023-04,"2,402","50,271",757,125,4,"2,996",2,3,0,"4,717",69,72,264,"3,420",617,598,"1,067",746,"1,991",15,422,65,60,131,"70,951",740,8,0,487,"1,188,177","1,072","1,703",2,158,5,0,"26,457","15,145","268,764",0,6,"1,240",0,"16,911",236,215,0,0,265,43,0,50,3,11,10,0,7,1,"8,513","30,811",60,7,1,"4,845",354,"3,426","1,623",3,0,18,6,7,0,0,"2,689","31,583","1,747,427"
2023-05,"2,456","64,690",807,8,2,"2,488",6,5,0,"4,900",54,110,108,"3,427",646,682,"1,013",642,"2,335",14,380,81,30,151,"62,034",801,10,0,622,"1,448,381","1,158","1,668",2,123,17,0,"28,965","16,817","284,022",0,5,"1,330",1,"18,060",261,351,0,0,289,110,0,45,9,14,13,0,16,1,"8,679","33,782",73,6,1,"5,296",761,"2,880","1,544",0,0,18,10,10,0,0,"3,112","36,597","2,042,929"
2023-06,"1,984","89,751","1,624",7,11,"1,959",0,4,0,"5,119",59,103,28,"3,085",521,711,"1,070",654,"3,408",53,268,18,11,117,"57,547","3,504",8,1,497,"1,269,043",933,"1,902",1,15,8,0,"27,566","17,607","278,337",2,3,"1,165",0,"15,971",300,"1,298",0,0,376,409,2,42,3,16,11,0,17,1,"8,859","39,052",84,11,0,"5,864","1,238","3,119","1,293",1,0,13,10,13,0,0,"2,890","39,044","1,888,641"
2023-07,"2,438","84,444","1,222",6,2,"1,927",0,4,0,"4,851",42,52,74,"2,792",511,624,745,674,"3,429",13,250,43,33,126,"58,461",168,8,1,203,"1,187,624",876,"2,025",1,12,3,0,"27,294","19,757","265,010",0,4,"1,023",40,"15,136",335,682,0,0,320,315,0,56,4,12,23,0,0,1,"9,650","41,906",84,5,5,"6,207",760,"3,108","1,226",0,0,10,14,6,0,0,"2,782","43,517","1,792,976"
2023-08,"2,473","68,410",869,7,14,"2,183",0,0,0,"4,400",61,105,78,"3,198",445,670,765,703,"2,393",8,269,13,33,148,"62,005",147,13,0,107,"1,215,680",961,"2,132",2,16,4,2,"27,026","23,782","293,827",1,7,966,0,"14,622",557,679,0,0,320,305,0,58,2,12,11,0,32,0,"9,693","44,885",103,11,2,"5,323",775,"3,143","1,440",0,0,4,4,8,0,0,"3,094","46,166","1,845,172"
2023-09,"2,942","48,988","1,277",12,8,"2,232",0,3,0,"4,414",80,63,41,"3,546",607,674,"1,028",832,"1,502",10,389,19,42,83,"66,844",420,13,1,115,"1,267,908",965,"2,012",1,11,1,0,"29,341","21,964","311,481",0,7,"2,425",0,"15,713",375,556,0,0,308,181,0,49,2,15,19,0,20,1,"9,611","46,512",85,7,5,"5,112",578,"2,897","1,089",0,0,13,5,13,0,0,"3,038","46,714","1,905,219"
2023-10,"3,561","55,341","1,377",11,3,"2,709",0,2,0,"4,297",62,53,204,"3,719",774,765,"1,299",835,"1,251",9,542,60,24,132,"74,262",615,12,1,134,"1,463,089","1,118","1,813",3,137,7,0,"31,544","21,929","336,353",0,19,"1,597",0,"17,360",423,690,0,0,293,167,0,58,5,8,31,0,26,0,"11,016","50,594",73,6,3,"6,522",451,"3,605","1,444",0,0,19,6,15,0,0,"3,021","45,743","2,151,242"
2023-11,959,"55,025",989,76,11,"2,749",2,3,0,"4,252",54,75,170,"3,941",791,652,"1,242",780,861,9,615,23,20,93,"70,517",486,11,0,66,"2,189,773","2,131","1,438",1,185,2,0,"41,332","19,975","349,649",0,11,"1,440",0,"24,349",357,597,0,0,391,156,0,47,0,13,19,0,1,1,"10,525","48,413",96,6,0,"6,478",465,"3,130","1,341",0,0,15,6,13,0,0,"3,188","41,714","2,891,730"
2023-12,"1,692","72,193",750,216,41,"2,168",1,2,0,"3,730",101,89,169,"3,777",764,690,"1,199",590,868,8,548,31,14,177,"60,736",602,8,0,53,"1,409,243",831,"1,269",7,124,3,0,"27,508","18,338","277,144",0,7,"1,615",0,"15,198",345,413,0,0,305,131,0,43,2,10,23,0,0,1,"9,545","39,955",83,4,4,"6,134",715,"4,087","1,519",1,0,6,11,16,0,0,"3,694","45,095","2,014,646"
2024-01,"1,160","83,253",785,24,31,"2,953",0,2,0,"4,778",86,61,65,"4,164",844,840,"1,348",625,886,6,608,27,37,98,"74,303",774,22,1,70,"1,418,281",553,"1,901",14,15,4,0,"28,976","28,192","370,872",0,16,"1,120",0,"16,142",411,583,0,0,298,161,0,44,5,23,18,0,0,0,"10,719","45,107",52,4,5,"4,692",910,"3,762","1,365",0,0,12,10,28,0,0,"3,742","40,530","2,156,418"
2024-02,"2,834","70,482","1,593",20,7,"2,626",0,4,0,"5,752",50,83,68,"4,445",799,865,"1,359",738,"1,138",10,589,20,27,136,"70,784","1,223",16,1,84,"1,397,867",454,"2,187",7,121,3,0,"29,089","23,721","308,426",0,9,"1,000",0,"16,328",413,582,0,0,410,151,0,21,3,24,35,0,0,1,"11,031","43,927",69,12,4,"4,958",909,"3,857","1,475",1,3,16,2,37,0,0,"4,442","36,541","2,053,889"
2024-03,"3,510","72,115","1,017",11,69,"2,872",0,5,0,"6,627",56,58,27,"4,609",901,900,"1,375",744,"1,478",15,602,48,56,139,"71,514","1,442",12,1,170,"1,485,676",609,"2,278",9,18,9,0,"29,551","25,815","296,935",0,23,"1,457",30,"18,104",534,578,0,0,328,207,0,23,6,11,26,0,20,0,"14,481","48,325",99,14,4,"4,910",457,"3,763","1,357",1,0,12,18,43,0,0,"5,094","37,362","2,148,560"
2024-04,"1,688","51,450",846,2,25,"3,096",0,0,0,"6,619",41,81,20,"4,152",957,824,"1,287",618,"2,227",10,586,19,31,130,"70,459",865,11,0,134,"1,598,895",664,"2,189",0,75,3,0,"30,829","24,244","315,224",0,10,"1,138",0,"18,101",522,526,0,0,418,194,0,29,3,15,6,0,18,0,"9,080","34,966",63,4,8,"4,290",236,"3,264","1,204",0,0,12,11,36,0,0,"4,215","31,811","2,228,481"
2024-05,"1,245","63,945",776,13,8,"2,438",0,2,0,"6,840",31,59,30,"3,730",749,777,"1,118",557,"3,124",14,460,20,27,135,"63,312",900,13,1,79,"1,491,166",554,"2,240",0,20,3,0,"31,093","24,488","282,738",1,10,"1,610",0,"15,668",524,541,0,0,393,144,0,22,0,21,14,0,27,0,"9,934","43,229",78,9,4,"5,191",320,"3,265","1,138",0,0,13,10,29,0,0,"5,533","39,496","2,109,929"
2024-06,"1,078","65,014",741,7,20,"1,967",0,1,0,"6,082",29,80,18,"3,163",673,734,859,564,"4,267",2,381,82,35,123,"53,967",595,11,0,70,"1,336,000",493,"2,035",2,13,2,0,"28,225","22,408","264,099",0,5,"1,431",0,"14,940",477,443,0,0,469,136,0,11,4,15,8,2,11,2,"8,971","42,690",97,9,1,"5,423",221,"2,946","1,057",1,0,12,6,24,0,0,"4,610","37,967","1,915,829"
2024-07,"1,925","72,895",881,6,20,"2,755",1,3,0,"6,527",36,61,64,"3,134",534,740,792,518,"3,921",4,318,31,65,168,"60,330",593,8,0,59,"1,400,604",665,"2,598",0,14,7,0,"32,112","25,641","299,921",0,4,"1,076",0,"15,086",542,602,0,0,470,146,5,18,4,11,9,44,11,0,"10,199","50,589",73,9,6,"6,456",172,"2,808","1,115",1,0,14,8,48,0,0,"5,186","44,458","2,057,121"
2024-08,"1,239","59,915",821,10,30,"2,006",0,0,0,"5,335",51,61,143,"2,938",574,690,506,483,"2,607",7,333,67,86,113,"57,328",830,14,0,103,"1,298,786",470,"2,382",7,13,4,0,"30,984","24,358","291,172",0,6,"1,519",0,"12,675",462,586,0,0,361,121,1,26,2,19,10,5,19,1,"8,651","48,007",89,7,7,"4,732",153,"2,866","1,163",0,0,10,9,36,0,0,"4,395","44,346","1,914,750"
2024-09,826,"57,093",802,4,10,"2,252",0,2,0,"5,280",40,54,15,"3,118",713,645,709,496,"1,900",6,519,29,10,141,"58,492","1,073",32,0,77,"1,168,193",369,"1,798",2,27,4,0,"26,030","21,981","257,341",0,9,"2,575",0,"11,867",406,528,1,0,334,146,0,22,3,15,8,11,26,0,"9,116","48,716",87,8,5,"4,360",280,"2,717","1,147",4,0,30,8,36,0,0,"4,569","44,039","1,741,156"
2024-10,"1,062","57,191","1,070",8,1,"3,185",2,0,0,"6,299",30,60,10,"4,571","1,048",755,"1,304",874,"1,418",7,"1,031",12,28,140,"77,540","1,102",12,1,70,"2,012,379",542,"2,114",3,19,11,0,"42,124","27,577","468,175",0,12,"2,535",0,"18,064",513,"1,077",0,0,408,132,0,10,3,17,8,2,32,2,"12,719","60,164",92,10,0,"6,124",137,"4,706","1,710",10,1,9,12,42,0,0,"5,890","43,975","2,870,191"
2024-11,"1,155","73,652","1,280",13,1,"2,715",0,2,0,"4,347",32,60,21,"3,955",813,623,"1,232",536,954,4,733,74,9,120,"65,636",944,55,0,44,"2,558,083",881,"1,784",0,7,3,0,"44,494","21,349","306,158",1,4,"1,799",0,"22,393",382,556,0,0,354,122,5,19,4,17,16,0,1,0,"10,957","51,438",117,9,1,"5,909",274,"3,605","2,336",0,0,11,6,26,0,0,"5,425","40,372","3,237,928"
2024-12,"1,689","92,787","1,212",8,0,"2,342",0,2,1,"4,385",44,50,18,"4,154",801,731,947,606,863,2,816,60,39,149,"56,240",961,14,0,45,"1,166,776",322,"1,503",1,16,2,0,"23,985","17,186","278,836",1,3,"2,095",0,"9,442",382,543,0,0,340,89,2,10,3,23,16,0,9,0,"9,124","38,023",68,7,2,"5,556",470,"3,762","1,513",0,1,5,5,42,0,0,"5,826","40,836","1,775,791"
2025-01,"1,972","86,925","1,172",6,9,"2,801",1,5,0,"5,880",44,56,20,"5,213",882,"1,027","1,169",635,"1,138",3,866,55,41,190,"79,629","1,401",68,0,67,"1,489,900",397,"2,428",3,12,4,0,"29,636","32,979","440,390",1,7,"1,490",0,"12,202",539,"1,079",0,0,485,117,5,7,2,22,20,3,8,0,"12,046","50,309",86,17,0,"5,063",359,"4,500","1,680",4,0,12,10,80,0,0,"5,752","38,825","2,321,754"
2025-02,"2,893","59,566","1,056",7,3,"2,615",1,3,3,"5,516",74,42,35,"4,097",739,732,"1,083",502,"1,206",2,708,47,28,155,"65,235","1,769",68,0,145,"1,320,991",342,"2,145",1,25,5,0,"26,198","22,400","284,472",0,6,864,0,"11,810",503,962,0,0,402,132,0,5,0,25,11,0,2,0,"10,834","44,534",68,11,3,"4,254",248,"3,304","1,598",4,0,6,13,67,0,0,"6,388","32,347","1,923,310"
2025-03,"6,559","66,858","2,081",9,4,"3,440",1,6,2,"6,830",30,69,93,"5,046",815,"1,001","1,020",624,"1,928",4,722,32,45,188,"72,040","2,164",17,3,153,"1,472,559",473,"2,548",4,30,1,0,"28,681","23,959","328,313",0,8,"1,582",0,"12,941",579,755,0,0,503,159,3,5,1,21,17,7,42,2,"11,005","44,978",87,8,1,"5,024",228,"4,257","1,628",2,0,16,22,66,0,0,"7,216","36,079","2,155,594"
2025-04,"2,009","55,233","2,363",5,8,"3,812",1,4,0,"7,127",53,58,41,"3,915",755,772,"1,067",503,"2,955",8,514,69,36,132,"67,343","1,345",16,0,67,"1,650,191",510,"2,618",2,22,9,0,"29,782","25,702","331,933",0,11,"1,322",0,"13,918",582,714,0,0,526,160,2,4,1,12,17,5,29,1,"10,320","42,324",142,14,13,"4,371",261,"3,716","1,289",45,0,14,5,45,0,0,"7,454","39,515","2,317,812"
2025-05,"1,904","65,337","1,299",6,5,"2,522",37,2,0,"7,481",40,71,62,"3,656",751,695,831,458,"3,346",6,394,75,62,129,"59,410","1,366",21,0,38,"1,615,905",624,"2,037",0,21,4,0,"29,158","23,125","284,919",0,5,"1,614",0,"13,042",489,568,0,0,539,156,2,5,0,29,15,14,21,0,"10,277","45,434",138,17,1,"5,308",287,"2,973","1,024",2,0,23,16,39,0,0,"7,968","40,623","2,236,426"
2025-06,"1,121","70,425","1,240",15,6,"2,206",142,3,0,"7,229",29,99,43,"5,706",957,957,639,478,"4,449",12,514,23,35,222,"56,780",937,22,2,40,"1,410,862",348,"1,827",4,16,7,0,"28,277","23,266","280,170",1,2,"1,706",0,"12,250",419,548,0,0,568,192,1,3,0,26,35,49,22,1,"9,472","48,841",94,13,4,"5,883",258,"2,861",974,0,0,8,16,27,0,0,"6,846","35,345","2,025,573"
2025-07,"1,289","81,127","1,496",8,9,"2,282",50,2,0,"7,544",21,85,29,"2,152",428,499,656,296,"4,163",5,187,52,16,80,"59,585",922,22,1,50,"1,320,543",305,"2,572",4,36,6,0,"28,294","27,266","304,748",0,12,"1,475",0,"11,310",516,654,0,0,465,189,2,5,2,26,5,70,30,0,"9,872","54,848",93,14,1,"6,715",211,"2,920",721,1,0,6,8,36,0,0,"6,808","39,782","1,983,627"
2025-08,963,"79,216","1,075",9,30,"1,835",54,1,0,"7,620",26,56,23,"2,255",434,462,485,317,"3,128",8,286,90,34,74,"60,678","1,264",17,2,46,"1,339,538",320,"2,236",4,65,2,0,"28,367","26,930","302,498",0,8,"1,834",0,"11,347",555,695,0,0,535,225,0,2,0,13,10,36,46,0,"9,703","50,100",126,16,2,"4,763",159,"3,048",900,0,2,3,2,22,1,0,"6,212","36,969","1,987,782"
2025-09,"1,194","59,422","1,052",14,1,"2,032",58,3,0,"5,498",34,55,41,"2,708",512,483,547,394,"1,691",6,394,103,19,65,"60,361","1,688",16,2,60,"1,257,697",313,"1,617",9,181,2,0,"26,353","21,859","286,416",0,7,"2,147",0,"10,890",405,558,0,0,482,187,3,3,0,17,7,31,86,1,"9,576","49,061",138,16,2,"3,714",125,"4,068",730,1,0,6,21,21,0,1,"6,033","34,087","1,855,324"
2025-10,62,"6,361",122,1,0,273,0,0,0,643,3,11,14,375,78,65,106,74,145,0,70,1,0,11,"10,334",177,2,0,0,"292,993",60,227,0,2,0,0,"5,986","3,083","61,230",0,0,175,0,"1,911",53,115,0,0,54,24,0,0,0,2,1,0,1,0,"1,796","6,224",4,0,0,577,23,579,67,0,0,1,0,4,0,0,852,"3,625","398,597"
Total,"187,140","9,680,811","183,283","2,322",734,"326,869","3,204",891,240,"1,012,235","8,187","17,329","10,089","315,936","37,089","107,966","116,145","178,588","300,406","56,996","128,812","6,671","2,992","19,194","12,450,973","118,051","2,739",217,"70,892","260,965,514","276,035","612,649","9,741","4,036",967,30,"8,196,355","2,510,857","50,557,696",17,"4,276","137,058",94,"1,949,812","103,747","499,770","2,859","7,231","53,785","90,061",78,"1,742",397,"4,403","6,395",364,614,44,"1,751,724","7,052,672","145,811","2,750",472,"1,387,546","51,919","973,045","629,545","16,737",304,"11,341","5,482","21,506",2,51,"207,482","2,190,265","365,792,282"
